﻿yxbh,院系,rxnf,年级,zy,专业,bjbh,班级
00001,[1010]公共管理学院,2025,2025,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),7E1A936057764F3A94BA738EFCD87B51,国务(中外合作办学)2501班
00001,[1010]公共管理学院,2025,2025,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),A6C0EF8DB54048E38D9AE9F9888DED44,国务(中外合作办学)2502班
00001,[1010]公共管理学院,2025,2025,00005,行政管理,41E4BE6F8566468491FE18EB7235DAF7,行政管理2501班
00001,[1010]公共管理学院,2024,2024,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),206F215E047F4FC5AB1A97AB4331849E,国务(中外合作办学)2401班
00001,[1010]公共管理学院,2024,2024,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),7595285B3239484DB1F4650C8D526508,国务(中外合作办学)2402班
00001,[1010]公共管理学院,2024,2024,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),C1680C27F7474B868093DF46553219FE,国务(中外合作办学)2403班
00001,[1010]公共管理学院,2024,2024,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),76C80B96EB154DC5BE204B6A5DA2413F,国务(中外合作办学)2404班
00001,[1010]公共管理学院,2024,2024,00005,行政管理,3E92C57C40B8442AB94A67E2DD6C48C3,行政管理2401班
00001,[1010]公共管理学院,2023,2023,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),7A430C7C791B49258D173A855FA3F06B,国务(中外合作办学)2301班
00001,[1010]公共管理学院,2023,2023,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),DBA39441B7284BE49E8B034AA495BE3F,国务(中外合作办学)2302班
00001,[1010]公共管理学院,2023,2023,00005,行政管理,4D32F378D7414DF3B6137ABDE886FC88,行政管理2301班
00001,[1010]公共管理学院,2023,2023,32C11CB148B1401697B240304BE8C2D5,微专业 公务员知识与技能,3CC08F4EA79146BE967D0B1C92EBCED6,微专业公务员知识与技能2301班
00001,[1010]公共管理学院,2022,2022,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),746D089671A743EAA6E3F4806904BFCF,国务(中外合作办学)2201班
00001,[1010]公共管理学院,2022,2022,2F8460C145584F1FBD9A11A782219039,国际事务与国际关系(中外合作办学),9C38F4ACE04D48BD8E33671BF4836151,国务(中外合作办学)2202班
00001,[1010]公共管理学院,2022,2022,00001,公共管理类,35969CA61C614EA88ABA3CF7E4E618BE,公共管理类2201班
00001,[1010]公共管理学院,2022,2022,00001,公共管理类,9EC2BE2D9BBE4D1289B0E018364F7852,公共管理类2202班
00001,[1010]公共管理学院,2022,2022,00005,行政管理,C052026EF0FF464496F3C951B46FA0CC,行政管理2201班
00002,[1020]文学院,2025,2025,00008,汉语言文学,DDDB1FAB54E1469496915565FCA2FD2C,汉语言文学2501班
00002,[1020]文学院,2024,2024,00150,中国语言文学类,10C37E53AB7547C9A918B0998F3A01F7,中国语言文学类2401班
00002,[1020]文学院,2024,2024,00150,中国语言文学类,7C84D2D60CFB403AA06B91E029D46697,中国语言文学类2402班
00002,[1020]文学院,2024,2024,00008,汉语言文学,83F5927446E14F319AF9B471E44B41FB,汉语言文学2401班
00002,[1020]文学院,2024,2024,00008,汉语言文学,AA9A008ED7304319AB9EEA95BE37169D,汉语言文学2402班
00002,[1020]文学院,2024,2024,00233,汉语言文学(国家基地班),F1FE77E4BF7B480C9878C8EA10B5FB11,汉语言文学(国家基地班)2401班
00002,[1020]文学院,2024,2024,00215,汉语国际教育,7F7EB0A53D84478386911677036F5275,汉语国际教育2401班
00002,[1020]文学院,2023,2023,00150,中国语言文学类,05EEB895C42C4F6C96BE90680596C472,中国语言文学类2301班
00002,[1020]文学院,2023,2023,00150,中国语言文学类,024B4E0899384F71896211894B453F0A,中国语言文学类2302班
00002,[1020]文学院,2023,2023,00008,汉语言文学,2D55CE3737604EA3B1A862845196C972,汉语言文学2301班
00002,[1020]文学院,2023,2023,00233,汉语言文学(国家基地班),F6A1C81678034365AC8FD98BF31CB661,汉语言文学(国家基地班)2301班
00002,[1020]文学院,2023,2023,00215,汉语国际教育,F4A79E9D930245F093141C0F90FD3C1A,汉语国际教育2301班
00002,[1020]文学院,2022,2022,00150,中国语言文学类,850615336F834F3192C867AF1639BDC9,中国语言文学类2201班
00002,[1020]文学院,2022,2022,00150,中国语言文学类,516B650786A944349CE94942CFED3D8B,中国语言文学类2202班
00002,[1020]文学院,2022,2022,586ED504883B48AAA3FC4D8521E62884,汉语言文学(师范类),9CE13A8517F440A5AD7CE5AAFEC3CD37,汉语言文学(师范类)2201班
00002,[1020]文学院,2022,2022,586ED504883B48AAA3FC4D8521E62884,汉语言文学(师范类),865DDF79E3484390AEA5CB001A154A1E,汉语言文学(师范类)2202班
00002,[1020]文学院,2022,2022,586ED504883B48AAA3FC4D8521E62884,汉语言文学(师范类),C397A21872364C258B97FAB2C1A40D4E,汉语言文学(师范类)2203班
00002,[1020]文学院,2022,2022,00228,编辑出版学,41F7C6543B28489BA86B0FCD517BFAA8,编辑出版学2201班
00002,[1020]文学院,2022,2022,00233,汉语言文学(国家基地班),9A4F4819E8B54BB0A68B36CAB1FC2CDE,汉语言文学(国家基地班)2201班
00002,[1020]文学院,2022,2022,00215,汉语国际教育,E10733EFB0AD4745B0642C4BB3AA465C,汉语国际教育2201班
00003,[1030]外国语学院,2025,2025,00015,英语,8BCD549CF0A249009E2CFC7CEB66A8D7,英语(语言服务与国际传播创新)2504班
00003,[1030]外国语学院,2025,2025,00014,英语(师范类),55473266949B4852B9ED3FC664F442B8,英语教育2501班
00003,[1030]外国语学院,2025,2025,00014,英语(师范类),AAF79E5EBA8F4CF59C3EC82F42008CF3,英语教育2502班
00003,[1030]外国语学院,2025,2025,00014,英语(师范类),9A919471C9B3457ABC8D4A1A7DFA4206,英语教育2503班
00003,[1030]外国语学院,2025,2025,00018,法语,B055372FA63847C2B42779008CEC08E1,法语2505班
00003,[1030]外国语学院,2025,2025,EA9D44FAED714F1380236D3C296E2C24,葡萄牙语,FD16189F0B5F40818EA0578CB793F419,葡萄牙语2506班
00003,[1030]外国语学院,2024,2024,00015,英语,E283B41C55994F2AB9BF0A3BAB887A51,英语(翻译)2405班
00003,[1030]外国语学院,2024,2024,00015,英语,9BE63A61F48546739B41A105F08EA270,英语(涉外法商)2404班
00003,[1030]外国语学院,2024,2024,00015,英语,ED1F01F15FC849DCA55A92F7B472B53F,英语2406班
00003,[1030]外国语学院,2024,2024,00014,英语(师范类),70CEAAA40A26471CB9CA6B3781E40129,英语教育2401班
00003,[1030]外国语学院,2024,2024,00014,英语(师范类),5A63304C5D874EB684ADEE01ADBE7536,英语教育2402班
00003,[1030]外国语学院,2024,2024,00014,英语(师范类),CEC0F10D303149A29B4F1304EACDB3B5,英语教育2403班
00003,[1030]外国语学院,2024,2024,00018,法语,8DB059CE0E204B8C989BE48F4F8D7689,法语2408班
00003,[1030]外国语学院,2024,2024,00016,日语,EF63BC6A8F394020813AC4EAB5480283,日语2407班
00003,[1030]外国语学院,2024,2024,EA9D44FAED714F1380236D3C296E2C24,葡萄牙语,34E35DAC745A498E944E75CE3DA5BAE8,葡萄牙语2409班
00003,[1030]外国语学院,2023,2023,00015,英语,EDD6A66C97C4402F93D4262033F8BF74,英语2304班
00003,[1030]外国语学院,2023,2023,00014,英语(师范类),F73BBF917CFE4C31A3ABD3EAEEA1ED32,英语教育2301班
00003,[1030]外国语学院,2023,2023,00014,英语(师范类),EE241F6D46514D82996265B8D2D6A01B,英语教育2302班
00003,[1030]外国语学院,2023,2023,00014,英语(师范类),FCEDEE3A74CA48808FD7400D198478D9,英语教育2303班
00003,[1030]外国语学院,2023,2023,00188,翻译,72354E044DC443F09A1351FEE226FA06,翻译2305班
00003,[1030]外国语学院,2023,2023,3C87A003F2584E6C9D90BC6A55771152,外国语言文学类,F5CBAD3A3562468AA4333DEC63FBC033,外国语言文学类2304班
00003,[1030]外国语学院,2023,2023,3C87A003F2584E6C9D90BC6A55771152,外国语言文学类,14327970285D4869BA3D13DDB2DD0E62,外国语言文学类2305班
00003,[1030]外国语学院,2023,2023,3C87A003F2584E6C9D90BC6A55771152,外国语言文学类,FE3A8BD3B03E41478DB06560232D6B60,外国语言文学类2306班
00003,[1030]外国语学院,2023,2023,00018,法语,A736282885D14D78A23A405FE4ABD9DD,法语2308班
00003,[1030]外国语学院,2023,2023,00016,日语,95218E7AE3B346359BBC6E8953DEA7B0,日语2307班
00003,[1030]外国语学院,2023,2023,EA9D44FAED714F1380236D3C296E2C24,葡萄牙语,E0B59386606C444DBDCAB05EAEC1BD6F,葡萄牙语2310班
00003,[1030]外国语学院,2023,2023,04D32B83510F44DCBF206C095380150C,微专业 涉外法商,A4259F83AC9449359E2FDE0BF92E08FA,微专业涉外法商2301班
00003,[1030]外国语学院,2022,2022,00015,英语,2C0F84F5663F4C8BB0DDB6CE27CFE5DE,英语2204班
00003,[1030]外国语学院,2022,2022,00014,英语(师范类),CA2E00F46B3048D8B5C4FA2FAF622B73,英语教育2201班
00003,[1030]外国语学院,2022,2022,00014,英语(师范类),ACF33F13CEE24B3B9FEA9E73AC86CF0E,英语教育2202班
00003,[1030]外国语学院,2022,2022,00014,英语(师范类),75A306A6506E447689C6FDC10CF73E0E,英语教育2203班
00003,[1030]外国语学院,2022,2022,00188,翻译,70A74974F77140B78ED39B93D8DC2872,翻译2205班
00003,[1030]外国语学院,2022,2022,00188,翻译,1DC0DC0971FB4F70908E21A217C6D115,翻译2206班
00003,[1030]外国语学院,2022,2022,3C87A003F2584E6C9D90BC6A55771152,外国语言文学类,70A74974F77140B78ED39B93D8DC2872,翻译2205班
00003,[1030]外国语学院,2022,2022,3C87A003F2584E6C9D90BC6A55771152,外国语言文学类,1DC0DC0971FB4F70908E21A217C6D115,翻译2206班
00003,[1030]外国语学院,2022,2022,00130,英语+国贸双学位,D6C2E7368437420398E283030F0DB648,外国语言文学类2204班
00003,[1030]外国语学院,2022,2022,00018,法语,6E5FAFE1D47F44029B494BD3C7F4F2B8,法语2208班
00003,[1030]外国语学院,2022,2022,00018,法语,E3CCB3DC9FAE4A6384AB02EFBC3C9BA9,法语2209班
00003,[1030]外国语学院,2022,2022,00016,日语,2B599148E1A04B1EA5C0EF4329C5F1DD,日语2207班
00003,[1030]外国语学院,2022,2022,EA9D44FAED714F1380236D3C296E2C24,葡萄牙语,A30BA1CA5BBC4A5085E1FE8EF9B76C86,葡萄牙语2210班
00004,[1040]数学与统计学学院,2025,2025,00019,数学类,9FBBBE6ECC2443D6AF36503F15E2152D,数学类2501班
00004,[1040]数学与统计学学院,2025,2025,00019,数学类,374293F845844513B7F4150161F19105,数学类2502班
00004,[1040]数学与统计学学院,2025,2025,00019,数学类,D2BBDF7261ED465195057509BBD785DD,数学类2503班
00004,[1040]数学与统计学学院,2025,2025,00019,数学类,1516E96AD1194FC6BDD76B636A96DACC,数学类2504班
00004,[1040]数学与统计学学院,2024,2024,00019,数学类,AAD1F31E5CFB4B119A4CCF75FD4D9ADC,数学类2401班
00004,[1040]数学与统计学学院,2024,2024,00019,数学类,2706E401CB7E41E98475347F3F91F88F,数学类2402班
00004,[1040]数学与统计学学院,2024,2024,00019,数学类,3A021DC5AF22405586881C081C742F65,数学类2403班
00004,[1040]数学与统计学学院,2024,2024,00019,数学类,694C0AC72C8D4E4BBD88F2B19F1A4AE0,数学类2404班
00004,[1040]数学与统计学学院,2024,2024,00020,数学与应用数学,A26591CE16D04AB2B34F6F4AFC8407C9,数学与应用数学(数据科学创新班)2403班
00004,[1040]数学与统计学学院,2024,2024,00020,数学与应用数学,53B6EC37CEBD433587D28530635521B6,数学与应用数学(数学密码)2402班
00004,[1040]数学与统计学学院,2024,2024,00020,数学与应用数学,852B8564742645E894307B62156354CA,数学与应用数学(数学强基)2401班
00004,[1040]数学与统计学学院,2024,2024,00022,信息与计算科学,B5CF7D278B704051ABCEC3D9FF13D042,信息与计算科学2401班
00004,[1040]数学与统计学学院,2023,2023,00019,数学类,9FA37CAEA03A44D7A4B966F60A81CC7F,数学类2301班
00004,[1040]数学与统计学学院,2023,2023,00019,数学类,80195DA2DC174159AA4A61C15504381A,数学类2302班
00004,[1040]数学与统计学学院,2023,2023,00020,数学与应用数学,61BDD259CC40446C97B35AADCFFE9C11,数学与应用数学(数学密码)2302班
00004,[1040]数学与统计学学院,2023,2023,00020,数学与应用数学,1E9F92F80CB14B80BE06C752B4AFFBBE,数学与应用数学(数学强基)2301班
00004,[1040]数学与统计学学院,2023,2023,00022,信息与计算科学,37A904A93E744976BC709D9C4B14D91D,信息与计算科学2301班
00004,[1040]数学与统计学学院,2023,2023,B349A600ED0E4AD5B8D7658F6F7F0F27,应用统计学,79AB377F1D314D29A82E0ACD404A5A78,应用统计学2301班
00004,[1040]数学与统计学学院,2022,2022,00019,数学类,2431CE1DC4C743359E8C5CD72D32521B,数学类2201班
00004,[1040]数学与统计学学院,2022,2022,00019,数学类,8D3118E5BE3F4209A4EDAE10CE0061E9,数学类2202班
00004,[1040]数学与统计学学院,2022,2022,00020,数学与应用数学,A405F8D780C44D3692F34A54917CC61D,数学与应用数学(数学密码)2202班
00004,[1040]数学与统计学学院,2022,2022,00020,数学与应用数学,6B9E6CEC2F594EB99956AC19C3A9BCB9,数学与应用数学(数学强基)2201班
00004,[1040]数学与统计学学院,2022,2022,00022,信息与计算科学,CB4AA0C5DF0545BCA981E5FED3EA2C5F,信息与计算科学2201班
00004,[1040]数学与统计学学院,2022,2022,B349A600ED0E4AD5B8D7658F6F7F0F27,应用统计学,0DA4C9C50C4F4FCC84CC3F4C323141B7,应用统计学2201班
00004,[1040]数学与统计学学院,2022,2022,B8F6463DF4C5438A967E2A0D729EB172,数学与应用数学(师范类),C92666C178B74599BB9C9EBED2AFCBC3,数学与应用数学(师范类)2201班
00004,[1040]数学与统计学学院,2022,2022,B8F6463DF4C5438A967E2A0D729EB172,数学与应用数学(师范类),617104F575FF497FA881DDCF996476B6,数学与应用数学(师范类)2202班
00005,[1050]物理学院,2025,2025,00025,物理学,338964B99111484697A771622FD6F1F4,物理学2501班
00005,[1050]物理学院,2025,2025,C471B08FF9A24341AC98DEAA481F6150,量子信息科学,8DE581C536DA4989977868DC1C76A274,量子信息科学2501班
00005,[1050]物理学院,2025,2025,C471B08FF9A24341AC98DEAA481F6150,量子信息科学,1C649D3344ED403AA3FA7FB13D5CC7CA,量子信息科学2502班
00005,[1050]物理学院,2024,2024,00025,物理学,3A302601F2274D9589D154AA72C38E09,物理学2401班
00005,[1050]物理学院,2024,2024,00025,物理学,DA3F88AA020E451380E1943DE0350C36,物理学2402班
00005,[1050]物理学院,2024,2024,C471B08FF9A24341AC98DEAA481F6150,量子信息科学,293D2D481F294C528254B644F79702B9,量子信息科学2401班
00005,[1050]物理学院,2024,2024,C471B08FF9A24341AC98DEAA481F6150,量子信息科学,1EF54A79C907485A97D6401B9AA7E028,量子信息科学2402班
00005,[1050]物理学院,2024,2024,04E4120C58684EACAF5EFE1933105D38,辅修 物理学,C3C8D47D065F409180455433E18143CB,辅修物理学2401班
00005,[1050]物理学院,2023,2023,00025,物理学,9CF9F0FDB50D401E9EDAF8233C69AD83,物理学2301班
00005,[1050]物理学院,2023,2023,00025,物理学,29E3F0A90F854316AA334C8508ACA526,物理学2302班
00005,[1050]物理学院,2023,2023,C471B08FF9A24341AC98DEAA481F6150,量子信息科学,C0FF44C4F0AA40D5B60AADCD918A5AB8,量子信息科学2301班
00005,[1050]物理学院,2023,2023,04E4120C58684EACAF5EFE1933105D38,辅修 物理学,FDA2DB59C0B3499B9ACFBEF439DA536A,辅修物理学2301班
00005,[1050]物理学院,2022,2022,00025,物理学,0D7FF21E711248BAAD479AE7C54D30C2,物理学2201班
00005,[1050]物理学院,2022,2022,6B5DE0B4C7A84405926C2575EFD9FF21,物理学(师范类),44E42CC746FF47E0812EB02AEEA046A9,物理学(师范类)2201班
00005,[1050]物理学院,2022,2022,6B5DE0B4C7A84405926C2575EFD9FF21,物理学(师范类),D60436FFAB9B43C3BAA2835A1FF88429,物理学(师范类)2202班
00005,[1050]物理学院,2022,2022,04E4120C58684EACAF5EFE1933105D38,辅修 物理学,F9A07051813747C3A3513FA382FB4F23,辅修物理学2201班
00006,[1060]化学化工学院,2025,2025,00189,化学类,F8DF52C57E9B4D47915D6D0E2F3F5C94,化学类2501班
00006,[1060]化学化工学院,2025,2025,00189,化学类,57D57498BE7E4DA58B0725B06C068C19,化学类2502班
00006,[1060]化学化工学院,2025,2025,00189,化学类,9E8D295422964387A9A28F72807E14AE,化学类2503班
00006,[1060]化学化工学院,2025,2025,00036,化学工程与工艺,943AE0946D3744D584C1BEB235ED062A,化学工程与工艺2501班
00006,[1060]化学化工学院,2025,2025,00036,化学工程与工艺,53B8D57D170843A7B5781E89841D1746,化学工程与工艺2502班
00006,[1060]化学化工学院,2024,2024,00033,化学,806CAFD6ECDA48EF892D26A064203333,化学2401班
00006,[1060]化学化工学院,2024,2024,00034,应用化学,20222F69062C469B84F998D44D21856E,应用化学2401班
00006,[1060]化学化工学院,2024,2024,00034,应用化学,05B41887654D4B53BF31F5A85FBED5E6,应用化学2402班
00006,[1060]化学化工学院,2024,2024,00189,化学类,3B439310900B465DA4EC30E0BD91128A,化学类2401班
00006,[1060]化学化工学院,2024,2024,00189,化学类,2001D527982E47D1930B279017C4DD04,化学类2402班
00006,[1060]化学化工学院,2024,2024,00189,化学类,641807E19DF64AE783403B2BD29936B7,化学类2403班
00006,[1060]化学化工学院,2024,2024,00189,化学类,AABC42E17A424901B25FECA8653DABBA,化学类2404班
00006,[1060]化学化工学院,2024,2024,00036,化学工程与工艺,C3553D1796394E6290C03119DD9CA48B,化学工程与工艺2401班
00006,[1060]化学化工学院,2024,2024,00036,化学工程与工艺,B79A86ED7DD54EF5AD68172715F30185,化学工程与工艺2402班
00006,[1060]化学化工学院,2024,2024,00037,化学生物学,86F6BD3B48C74EE3B67BFDDD4EDF2B1C,化学生物学2401班
00006,[1060]化学化工学院,2024,2024,325E0EE202B64E8FB0F825EA79EEDC64,辅修 化学,2EE86E48F8DB44EF9C518D91293DBE9C,辅修化学2401班
00006,[1060]化学化工学院,2023,2023,00033,化学,4BAFF0CA25CB4646986B33E7EDFF6ED1,化学2301班
00006,[1060]化学化工学院,2023,2023,00034,应用化学,591CFA317046433FB53BD02DC3A7D702,应用化学2301班
00006,[1060]化学化工学院,2023,2023,00034,应用化学,694AB7F5D73D465B82C5EE5CBF84D005,应用化学2302班
00006,[1060]化学化工学院,2023,2023,00189,化学类,A458106EC50E4515B6F456ACFF872330,化学类2301班
00006,[1060]化学化工学院,2023,2023,00189,化学类,4CE2818961F74FFABEAAC13E46E5E785,化学类2302班
00006,[1060]化学化工学院,2023,2023,00189,化学类,75E218979E2D4C7CA6A512E28ABD06C3,化学类2303班
00006,[1060]化学化工学院,2023,2023,00036,化学工程与工艺,4F918007CFF14BABBC0B166426908348,化学工程与工艺2301班
00006,[1060]化学化工学院,2023,2023,00036,化学工程与工艺,4AA1948FFC264362BD7F1FCD4CC25C49,化学工程与工艺2302班
00006,[1060]化学化工学院,2023,2023,00037,化学生物学,F23BBC31D0524D48A2B3346C7CA6D7DA,化学生物学2301班
00006,[1060]化学化工学院,2023,2023,325E0EE202B64E8FB0F825EA79EEDC64,辅修 化学,D79D1BDCEAFC4A55A90C32EC4D106B55,辅修化学2301班
00006,[1060]化学化工学院,2022,2022,00033,化学,0BA56827C6454319BDD7846A6DEC2AFB,化学2201班
00006,[1060]化学化工学院,2022,2022,00034,应用化学,231C2E25DE8F4699A77998D053950E8F,应用化学2201班
00006,[1060]化学化工学院,2022,2022,30E206C002ED4B61BCACC0D9378A494C,化学(师范类),9C9C31FC20644E76A980CC917A6CFBD7,化学(师范类)2201班
00006,[1060]化学化工学院,2022,2022,30E206C002ED4B61BCACC0D9378A494C,化学(师范类),52D6FB7EE7C543B59653CF12975E90EE,化学(师范类)2202班
00006,[1060]化学化工学院,2022,2022,00189,化学类,13B5A346682D4349B0E61B9ACC166533,化学类2201班
00006,[1060]化学化工学院,2022,2022,00189,化学类,12FD91F86C1A49FFA102A6BDCD203605,化学类2202班
00006,[1060]化学化工学院,2022,2022,00189,化学类,2B519EBCDF87439889A0D0012D8A70CE,化学类2203班
00006,[1060]化学化工学院,2022,2022,00036,化学工程与工艺,1BDAD9B1886B48929CEA9F431B9E9CC7,化学工程与工艺2201班
00006,[1060]化学化工学院,2022,2022,00190,化工与制药类,0C5A47AD08C14E77A6BF3C7B991C71C4,化工与制药类2201班
00006,[1060]化学化工学院,2022,2022,00190,化工与制药类,656DFED59D3B4F709E52A5BCE66E6220,化工与制药类2202班
00006,[1060]化学化工学院,2022,2022,00190,化工与制药类,40A05BC3628B479A91408D8DB5A0BC4F,化工与制药类2203班
00006,[1060]化学化工学院,2022,2022,00037,化学生物学,978402D4906B42DB8628F453C4A3E33C,化学生物学2201班
00007,[1070]生命科学学院,2025,2025,00039,生物科学类,AB823BCD233249659C4B442FDF112DC3,生物科学类2501班
00007,[1070]生命科学学院,2025,2025,00039,生物科学类,65B66287E2F5435DAB3D769545BE9858,生物科学类2502班
00007,[1070]生命科学学院,2025,2025,00039,生物科学类,6C45C914896F4DF7A0FBB832DACADD0F,生物科学类2503班
00007,[1070]生命科学学院,2025,2025,00039,生物科学类,DE73E737FB6B4526908572B9B0E2C107,生物科学类2504班
00007,[1070]生命科学学院,2025,2025,00043,生物工程,83C1B8C0816A4EBF969EC74B3A88B6C3,生物工程2501班
00007,[1070]生命科学学院,2025,2025,00043,生物工程,376B8C882A804FB18845C06E84A80345,生物工程2502班
00007,[1070]生命科学学院,2025,2025,7E6B92895ACD4887959806904BBF00E6,合成生物学,2BF95C5A77FB4A15AFACB58007E3949E,合成生物学2501班
00007,[1070]生命科学学院,2025,2025,7E6B92895ACD4887959806904BBF00E6,合成生物学,8D3199939B0E44B095566559671C10B5,合成生物学2502班
00007,[1070]生命科学学院,2024,2024,00039,生物科学类,3FF804F39DB149BAB59BAAFF95567282,生物科学类2401班
00007,[1070]生命科学学院,2024,2024,00039,生物科学类,54E59B0B2B7B4386BEEF7C685348FAD4,生物科学类2402班
00007,[1070]生命科学学院,2024,2024,00039,生物科学类,B005F23952504BE1871803B4E654D34E,生物科学类2403班
00007,[1070]生命科学学院,2024,2024,00039,生物科学类,CB5DE9E178C74CAD9119EC0851028640,生物科学类2404班
00007,[1070]生命科学学院,2024,2024,00039,生物科学类,B1F65B6E140248D9AA1A2087D60BAE24,生物科学类2405班
00007,[1070]生命科学学院,2024,2024,00039,生物科学类,49A964927FD94BB8BE5C5ACE31C2968D,生物科学类2406班
00007,[1070]生命科学学院,2024,2024,280EB1B27753405E8C1E3905C2A16421,生物科学,31795068A500467D8F6CB64FE44A0973,生物科学(国重)2402班
