﻿yxbh,院系,rxnf,年级,zy,专业,bjbh,班级
00007,[1070]生命科学学院,2024,2024,280EB1B27753405E8C1E3905C2A16421,生物科学,632AA14E1BEA46EF9BB230E5C13B12B0,生物科学(国重)2403班
00007,[1070]生命科学学院,2024,2024,280EB1B27753405E8C1E3905C2A16421,生物科学,3F8DCBBE091043ABA7D25F684725FDFE,生物科学(试验)2401班
00007,[1070]生命科学学院,2024,2024,DFC841FE04D74D5EAA2943C12A98E6AB,生物科学(拔尖创新),B76003E49479473EAD03AAFF4A2089E8,生物科学(拔尖创新)2404班
00007,[1070]生命科学学院,2024,2024,00043,生物工程,03470FFDCD554515B56ED7EB684E18C4,生物工程2401班
00007,[1070]生命科学学院,2024,2024,00043,生物工程,53150244A5354456B53EF953172DABF1,生物工程2402班
00007,[1070]生命科学学院,2024,2024,BCAA25E1B42D4786A90C9DD6CD417A91,生物信息学,ECC12BAE9482437781C84EBD202D2E0E,生物信息学(大数据)2401班
00007,[1070]生命科学学院,2024,2024,BCAA25E1B42D4786A90C9DD6CD417A91,生物信息学,890EB6E957314208B5C959830D85AA77,生物信息学(国重)2402班
00007,[1070]生命科学学院,2024,2024,7E6B92895ACD4887959806904BBF00E6,合成生物学,EC092CDA06BA4C9E91E93FD945C356AB,合成生物学2401班
00007,[1070]生命科学学院,2024,2024,7E6B92895ACD4887959806904BBF00E6,合成生物学,47B820770B294CD89F3989058E1AEB1B,合成生物学2402班
00007,[1070]生命科学学院,2023,2023,00039,生物科学类,EDE48DB6D5E646AEA8C6B42B64C1C204,生物科学类2301班
00007,[1070]生命科学学院,2023,2023,00039,生物科学类,8C3957BFC0764F39AD09CF906C5F0603,生物科学类2302班
00007,[1070]生命科学学院,2023,2023,00039,生物科学类,017BC458B7024CB2AAAAF6A8198F37B8,生物科学类2303班
00007,[1070]生命科学学院,2023,2023,00039,生物科学类,1E6EC959FFC44B65A55C4A59EE499B93,生物科学类2304班
00007,[1070]生命科学学院,2023,2023,00039,生物科学类,C2CC01FACC394EBCBD0E167F79A4CA18,生物科学类2305班
00007,[1070]生命科学学院,2023,2023,00039,生物科学类,0F7DDCD7CFEC4DE79ED7C52A7B14D258,生物科学类2306班
00007,[1070]生命科学学院,2023,2023,00042,生物技术,B4A34C2BF57D4227B1026A8FDA7F8EFA,生物技术(国重)2302班
00007,[1070]生命科学学院,2023,2023,00222,生物技术(产业计划),3A740862DB974A9DBB3EA96DBA25576F,生物技术(产业)2301班
00007,[1070]生命科学学院,2023,2023,280EB1B27753405E8C1E3905C2A16421,生物科学,C9DE45B0318C48808BC7726B3608650F,生物科学(国重)2302班
00007,[1070]生命科学学院,2023,2023,280EB1B27753405E8C1E3905C2A16421,生物科学,816CFBBC8BAE4214BBE221B6C0835B2C,生物科学(试验)2301班
00007,[1070]生命科学学院,2023,2023,DFC841FE04D74D5EAA2943C12A98E6AB,生物科学(拔尖创新),5C8C813A01F0419F837042E40F7B97B6,生物科学(拔尖创新)2303班
00007,[1070]生命科学学院,2023,2023,00043,生物工程,38C6B070D26E4D8DBE966663C45C6FFB,生物工程2301班
00007,[1070]生命科学学院,2023,2023,00043,生物工程,FE05A4606F65420EA13FAEE6AF87D36C,生物工程2302班
00007,[1070]生命科学学院,2023,2023,BCAA25E1B42D4786A90C9DD6CD417A91,生物信息学,8C14FBEFE6374FAB8A9BBBBC27D0621E,生物信息学(大数据)2301班
00007,[1070]生命科学学院,2023,2023,BCAA25E1B42D4786A90C9DD6CD417A91,生物信息学,6683E03BDE3A41BFBC8DAAE3EAD25D56,生物信息学(国重)2302班
00007,[1070]生命科学学院,2023,2023,793FA8072A2042F1A3BD998722F1D9CC,微专业 现代病毒学技术,F5418A141EC14DABAB7908496DD1689A,微专业现代病毒学技术2301班
00007,[1070]生命科学学院,2022,2022,00039,生物科学类,78F6A3D50FD245F683714400C62E127F,生物科学类2201班
00007,[1070]生命科学学院,2022,2022,00039,生物科学类,ED79863E5EF94188A75094C0A158E54E,生物科学类2202班
00007,[1070]生命科学学院,2022,2022,00039,生物科学类,4B19B2345028475F95E00A45A54A7CF3,生物科学类2203班
00007,[1070]生命科学学院,2022,2022,00039,生物科学类,51566D926B664E83B14D82596B3D1A8B,生物科学类2204班
00007,[1070]生命科学学院,2022,2022,00039,生物科学类,4F7EA04FBCCB4A5B9D1A44CA56769536,生物科学类2205班
00007,[1070]生命科学学院,2022,2022,00039,生物科学类,69E534334CA0464AA6A69616E69BFD58,生物科学类2206班
00007,[1070]生命科学学院,2022,2022,00041,生物科学(师范类),DED8BDA38695487392F2A94D89C80B3D,生物科学(师范)2201班
00007,[1070]生命科学学院,2022,2022,00041,生物科学(师范类),761E5E5E72314F908B51D79060B7B364,生物科学(师范)2202班
00007,[1070]生命科学学院,2022,2022,00042,生物技术,FCDE1AA9971F4C988B7DDF687A2960C1,生物技术(国重)2202班
00007,[1070]生命科学学院,2022,2022,00222,生物技术(产业计划),301F3E11577B4AD2922EC765174B2FB9,生物技术(产业)2201班
00007,[1070]生命科学学院,2022,2022,280EB1B27753405E8C1E3905C2A16421,生物科学,66AEF85AB429407A9627DF13BF33956E,生物科学(国重)2202班
00007,[1070]生命科学学院,2022,2022,280EB1B27753405E8C1E3905C2A16421,生物科学,9486D3C2DBA2440D86025B49814B47F4,生物科学(试验)2201班
00007,[1070]生命科学学院,2022,2022,00043,生物工程,6E738BB20B6E46A49D40158A7D1172DE,生物工程2201班
00007,[1070]生命科学学院,2022,2022,00043,生物工程,2F506A7A6D4D4E5A9A91E0F9803DA02C,生物工程2202班
00007,[1070]生命科学学院,2022,2022,BCAA25E1B42D4786A90C9DD6CD417A91,生物信息学,809E667D4D3B44B0AE6BCC78E0452AF3,生物信息学(大数据)2201班
00007,[1070]生命科学学院,2022,2022,BCAA25E1B42D4786A90C9DD6CD417A91,生物信息学,6A64CA16249E43C68503E9963347AF6E,生物信息学(国重)2202班
00008,[1080]资源环境学院,2025,2025,00232,地理信息科学,AF5759EB5C584C6EB84DBB50163AC078,地理信息科学(时空智能与低空经济创新)2501班
00008,[1080]资源环境学院,2025,2025,00048,环境工程,34991B1ABD9143AAB27F4BD02F098ABB,环境工程2501班
00008,[1080]资源环境学院,2025,2025,00202,环境工程(中外合作办学),370F659A5D6A429FABDEE4E479442A0C,环境工程(中外合作办学)2501班
00008,[1080]资源环境学院,2024,2024,00232,地理信息科学,3790E92E4A1E44DD8CD0BDF63D1707ED,地理信息科学2401班
00008,[1080]资源环境学院,2024,2024,00048,环境工程,726078FBB2EC4566834D75706AAA22B2,环境工程2401班
00008,[1080]资源环境学院,2024,2024,00202,环境工程(中外合作办学),DD112DE62F644A568DE97A60C844BE55,环境工程(中外合作办学)2401班
00008,[1080]资源环境学院,2024,2024,00202,环境工程(中外合作办学),4617E3E1C43443648875246DCC749792,环境工程(中外合作办学)2402班
00008,[1080]资源环境学院,2024,2024,0057756172DC448E805659F735BFE937,生态学,0D3F93FE5E544413997AAEE555179CFA,生态学2401班
00008,[1080]资源环境学院,2023,2023,5B7D40E2EEB04AB7A55846B3BFC3785D,地理科学类,FBDEBE91101E4E45986B5057CE99D7F1,地理科学类2301班
00008,[1080]资源环境学院,2023,2023,5B7D40E2EEB04AB7A55846B3BFC3785D,地理科学类,B99752CBCB1846608101B657D764C50F,地理科学类2302班
00008,[1080]资源环境学院,2023,2023,00232,地理信息科学,421ABF5E7C314E7F92D41A1E4A9BA8C7,地理信息科学2301班
00008,[1080]资源环境学院,2023,2023,00048,环境工程,AF3D33C2C52646628548D0AE09C1F470,环境工程2301班
00008,[1080]资源环境学院,2023,2023,00202,环境工程(中外合作办学),A32AD6A8C7DF42D3A1687590A5F96547,环境工程(中外合作办学)2301班
00008,[1080]资源环境学院,2023,2023,00202,环境工程(中外合作办学),8DB27A057CE244B5AB8DF27390E50921,环境工程(中外合作办学)2302班
00008,[1080]资源环境学院,2023,2023,0057756172DC448E805659F735BFE937,生态学,92A84AA2B4C44017BF5C6CA087F51817,生态学2301班
00008,[1080]资源环境学院,2023,2023,ABB1892A0534496ABB7C38ABB9357B35,微专业 无人机应用技术,7A630E115E3341A48487BD696FCA31D4,微专业无人机应用技术2301班
00008,[1080]资源环境学院,2022,2022,5B7D40E2EEB04AB7A55846B3BFC3785D,地理科学类,2347932CA417400B9D431AD65D80764D,地理科学类2201班
00008,[1080]资源环境学院,2022,2022,5B7D40E2EEB04AB7A55846B3BFC3785D,地理科学类,5FB2E229217942AC9D306B7247EC2342,地理科学类2202班
00008,[1080]资源环境学院,2022,2022,00232,地理信息科学,8F39296D71A5419C838B968187841F2E,地理信息科学2201班
00008,[1080]资源环境学院,2022,2022,F0F92CDF85544B6DBB18AF591E8374C7,地理科学(师范类),5A18D2410C0547B6B8D0BD6EB49CBC17,地理科学(师范类)2201班
00008,[1080]资源环境学院,2022,2022,00048,环境工程,8F7A850E49154A4EB5FF5CEBDD89B479,环境工程2201班
00008,[1080]资源环境学院,2022,2022,00202,环境工程(中外合作办学),E7B1AB040CBA442D94ED602690C27E2E,环境工程(中外合作办学)2201班
00008,[1080]资源环境学院,2022,2022,00202,环境工程(中外合作办学),063F5576052B41EC917697DBFCED56A1,环境工程(中外合作办学)2202班
00008,[1080]资源环境学院,2022,2022,0057756172DC448E805659F735BFE937,生态学,889B3003FDA445A2910FE9FE6537B787,生态学2201班
00009,[1090]体育学院,2025,2025,00050,体育教育,BA73C410712D480F99D48C6EBFC6B3D8,体育教育2501班
00009,[1090]体育学院,2025,2025,00050,体育教育,7E3EB11B819946D3982639C188A73D85,体育教育2502班
00009,[1090]体育学院,2025,2025,00214,社会体育指导与管理,579062FB9EE5400481BF6AD5D6D03410,社会体育指导与管理2501班
00009,[1090]体育学院,2025,2025,D61E567A164E4920901370373220542F,运动训练,3C027C861C9C45899CC75A2CAE942145,运动训练2501班
00009,[1090]体育学院,2024,2024,00050,体育教育,5C671B547B28414CBAD263D25C2153C6,体育教育2401班
00009,[1090]体育学院,2024,2024,00050,体育教育,9DF60A0144F443918AE39ABA54E4DB37,体育教育2402班
00009,[1090]体育学院,2024,2024,00214,社会体育指导与管理,40BD519312BF44418697F284C4BA81B6,社会体育指导与管理2401班
00009,[1090]体育学院,2024,2024,00214,社会体育指导与管理,AECE15D9FFBA4940929B8B320CD79E74,社会体育指导与管理2402班
00009,[1090]体育学院,2024,2024,26FE1C134AF04F6EBF0963301F5C3820,辅修 体育教育,E0A8654064DA4B8293D98D1880A1F7AA,辅修体育教育2401班
00009,[1090]体育学院,2023,2023,00049,体育学类,81312D5C7E604D3FA09772C93E2D8C77,体育学类2301班
00009,[1090]体育学院,2023,2023,00049,体育学类,BA8A967A77A54415A60A2180D394B67D,体育学类2302班
00009,[1090]体育学院,2023,2023,00050,体育教育,3DC6438902734587B6F417653876DFAF,体育教育2301班
00009,[1090]体育学院,2023,2023,00050,体育教育,6E6AEC1DADE34F2C9659B85D63AF5C7A,体育教育2302班
00009,[1090]体育学院,2023,2023,00051,运动人体科学,4AA07554A5284140BC09E3F8D7CF5BF3,运动人体科学2301班
00009,[1090]体育学院,2023,2023,00214,社会体育指导与管理,2F494B3462F6434085BD14C205061B0F,社会体育指导与管理2301班
00009,[1090]体育学院,2023,2023,00214,社会体育指导与管理,14745FD5347040E381F9D6D7D02E46AE,社会体育指导与管理2302班
00009,[1090]体育学院,2023,2023,26FE1C134AF04F6EBF0963301F5C3820,辅修 体育教育,FB780BF3B3FD4F82B47E7D3B61A1FD61,辅修体育教育2301班
00009,[1090]体育学院,2022,2022,00049,体育学类,7C9E87129EFC47E89D73B16617FC8F36,体育学类2201班
00009,[1090]体育学院,2022,2022,00049,体育学类,0843993CAD4744AAB8D61F5FCA87FA6E,体育学类2202班
00009,[1090]体育学院,2022,2022,00050,体育教育,C4DAEE22D76144FB833139F744215124,体育教育2201班
00009,[1090]体育学院,2022,2022,00050,体育教育,82024BC3E12A414C994A511F69A16A16,体育教育2202班
00009,[1090]体育学院,2022,2022,00051,运动人体科学,F8870B84B4314737BA56CE6E2D202A5F,运动人体科学2201班
00009,[1090]体育学院,2022,2022,00214,社会体育指导与管理,1E3FA97DD180415C90380CFA96EBE516,社会体育指导与管理2201班
00009,[1090]体育学院,2022,2022,00220,休闲体育,16C9C2C900F1490189A95EE2FA54D49B,休闲体育2201班
00009,[1090]体育学院,2022,2022,26FE1C134AF04F6EBF0963301F5C3820,辅修 体育教育,1B5C5026B9EB4C9189D0D013463C2561,辅修体育教育2201班
00009,[1090]体育学院,2022,2022,ED4AEC4A59FF47F1A2107764C8E29F52,辅修 运动人体科学,83A5E7EB3CCA4762A5B4BB9E1F439692,辅修运动人体科学2201班
00010,[1100]历史文化学院,2025,2025,582F56AC4CBE421789BDA19041A46543,文物与博物馆学,1B3880926F624F109E71C641846A231A,文物与博物馆学2501班
00010,[1100]历史文化学院,2025,2025,CAE64757DAA34B22B021703AA6B33B9A,文化遗产,427677DA21E64456BA485375F3BD3DC4,文化遗产2501班
00010,[1100]历史文化学院,2025,2025,D773C8B9830E4D83971EDA54317FE47D,考古学,A61A6B9E287949F4B2296089A0B68511,考古学2501班
00010,[1100]历史文化学院,2025,2025,00054,档案学,0B23DA42E40A4F2884DC94747D545DDE,档案学2501班
00010,[1100]历史文化学院,2024,2024,582F56AC4CBE421789BDA19041A46543,文物与博物馆学,A0511DBFFF6E491BBCAB0ADEEB69C887,文物与博物馆学2401班
00010,[1100]历史文化学院,2024,2024,CAE64757DAA34B22B021703AA6B33B9A,文化遗产,49D206BA04C04002BA176CF1DE9330B7,文化遗产2401班
00010,[1100]历史文化学院,2024,2024,D773C8B9830E4D83971EDA54317FE47D,考古学,2F69D3E8945E4285AD77C090B6B0A1EB,考古学2401班
00010,[1100]历史文化学院,2024,2024,00054,档案学,A641F772990C4C84B806E4CA41B67BE1,档案学2401班
00010,[1100]历史文化学院,2023,2023,582F56AC4CBE421789BDA19041A46543,文物与博物馆学,0789A70083D1455A90704AE356398823,文物与博物馆学2301班
00010,[1100]历史文化学院,2023,2023,CAE64757DAA34B22B021703AA6B33B9A,文化遗产,B8C5A4BFD0A248009B710253CA3ABFCB,文化遗产2301班
00010,[1100]历史文化学院,2023,2023,D773C8B9830E4D83971EDA54317FE47D,考古学,2C0C7EF74C944FB8A08FDA27994F038D,考古学2301班
00010,[1100]历史文化学院,2023,2023,00054,档案学,D36C8D2BE4B24E339F4A6B5FEC5CFB60,档案学2301班
00010,[1100]历史文化学院,2022,2022,582F56AC4CBE421789BDA19041A46543,文物与博物馆学,82BE171979654D3B8A43A10A1DB38217,文物与博物馆学2201班
00010,[1100]历史文化学院,2022,2022,CAE64757DAA34B22B021703AA6B33B9A,文化遗产,91079EB41F604E3BBEEAF5C303D52B31,文化遗产2201班
00010,[1100]历史文化学院,2022,2022,2A3E599B025C41658423B3CB8564A2EB,历史学(师范类),578D62627F25450985785882297336E8,历史学(师范类)2201班
00010,[1100]历史文化学院,2022,2022,00054,档案学,7F4E1B37BB8E49F99A7828208BB33FAF,档案学2201班
00011,[1110]师范学院,2025,2025,00200,教育学,678D607601984B19877A3D5F8C67959F,教育学2501班
00011,[1110]师范学院,2025,2025,D96D2FB5BE104CB59D70EACB6C725B33,心理学(师范),FAB93DCA84124609A8D1BB8E27A5D716,心理学(师范)2501班
00011,[1110]师范学院,2025,2025,5F5DD0D1DAB1440192B26272ECC79C14,汉语言文学(师范),4E6E70A150F54099AB82F9AC533A6340,汉语言文学(师范)2501班
00011,[1110]师范学院,2025,2025,5F5DD0D1DAB1440192B26272ECC79C14,汉语言文学(师范),1B1DECE37DDA440DBD29B20557B63FDA,汉语言文学(师范)2502班
00011,[1110]师范学院,2025,2025,6FFEAFF5D9EC4CFABD1F5619F866C19F,数学与应用数学(师范),98A1B79753EC407084EAAF4526DA555A,数学与应用数学(师范)2501班
00011,[1110]师范学院,2025,2025,6FFEAFF5D9EC4CFABD1F5619F866C19F,数学与应用数学(师范),294AC91C3280414299E592505FD50D19,数学与应用数学(师范)2502班
00011,[1110]师范学院,2025,2025,6FFEAFF5D9EC4CFABD1F5619F866C19F,数学与应用数学(师范),28D3A32F118943438D83AD21D02C79AE,数学与应用数学(师范)2503班
00011,[1110]师范学院,2025,2025,F2867FB4A85E4537B7A6C9449188ACF1,物理学(师范),7DC48D9A9712492D96F49D919235E3B1,物理学(师范)2501班
00011,[1110]师范学院,2025,2025,F2867FB4A85E4537B7A6C9449188ACF1,物理学(师范),FF1230C806064F0CBF88652434D8BCC8,物理学(师范)2502班
00011,[1110]师范学院,2025,2025,F46AC0BD5878411A875FFB4F2363648D,历史学(师范),7C526AB2776D4C7B8DE6804267A72A4A,历史学(师范)2501班
00011,[1110]师范学院,2025,2025,F46AC0BD5878411A875FFB4F2363648D,历史学(师范),4A4EFFED813C4214906378E535F36D38,历史学(师范)2502班
00011,[1110]师范学院,2025,2025,5D7FE7AD38EE459790B17F8E2BE03E32,化学(师范),E0CE6DB39C0F4802A3A2C9CF3A401081,化学(师范)2501班
00011,[1110]师范学院,2025,2025,5D7FE7AD38EE459790B17F8E2BE03E32,化学(师范),4FFF1B62B4974D919663489C4446E04F,化学(师范)2502班
00011,[1110]师范学院,2025,2025,F7EB33EA290B4EE5B96D5E4704A97B55,生物科学(师范),B8F6A3D7A8AB44BCBAA0D3FE4DF18C5F,生物科学(师范)2501班
00011,[1110]师范学院,2025,2025,F7EB33EA290B4EE5B96D5E4704A97B55,生物科学(师范),B2ECD8FEC9AA40C2A468DE667D0BF8BB,生物科学(师范)2502班
00011,[1110]师范学院,2025,2025,F71F5BE37D3B43988E174841082FEFC2,地理科学(师范),A98845978CC74D7792B12A7F1BE51D36,地理科学(师范)2501班
00011,[1110]师范学院,2025,2025,F71F5BE37D3B43988E174841082FEFC2,地理科学(师范),6DC7B968894E4795B0E1C668B671291A,地理科学(师范)2502班
00011,[1110]师范学院,2025,2025,6D7F57B5E61A42769923E5F93336A66B,汉语言文学(优师),E2CC22A7F52443D9897CA73B300F0130,汉语言文学(优师)2503班
00011,[1110]师范学院,2025,2025,8758327815DC45EBA3EAD64B588DDE5F,数学与应用数学(优师),78D6EC00DCD3405D9852D12E7E9EB3DD,数学与应用数学(优师)2504班
00011,[1110]师范学院,2025,2025,B13C02EFBFEF4BBBB0845E5E6B21D339,物理学(优师),05467CAA98A64C3488085D1FF5958F47,物理学(优师)2503班
00011,[1110]师范学院,2024,2024,00200,教育学,C4E1AEBD13C44B429318F6272E431F53,教育学2401班
00011,[1110]师范学院,2024,2024,3BBF4CCE8F494E41AEEC318A2F26FCA9,教育技术学(师范类),A83665B8F56B4CAB816E0278B49072E6,教育技术学(师范类)2401班
00011,[1110]师范学院,2024,2024,D96D2FB5BE104CB59D70EACB6C725B33,心理学(师范),AE2C564056A44952BE3F252F1453A2BA,心理学(师范)2401班
00011,[1110]师范学院,2024,2024,5F5DD0D1DAB1440192B26272ECC79C14,汉语言文学(师范),1BE02B52E27D43DD916DE2C1CBA6DB1A,汉语言文学(师范)2401班
00011,[1110]师范学院,2024,2024,5F5DD0D1DAB1440192B26272ECC79C14,汉语言文学(师范),D50BE8B46E49482BA733FBC53E73D468,汉语言文学(师范)2402班
00011,[1110]师范学院,2024,2024,6FFEAFF5D9EC4CFABD1F5619F866C19F,数学与应用数学(师范),7C8CE5B9A9FD46E2B825A64ADE9D8CC5,数学与应用数学(师范)2401班
00011,[1110]师范学院,2024,2024,6FFEAFF5D9EC4CFABD1F5619F866C19F,数学与应用数学(师范),32956D3CD16D48CCA9EB483AE9D9EAC4,数学与应用数学(师范)2402班
00011,[1110]师范学院,2024,2024,F2867FB4A85E4537B7A6C9449188ACF1,物理学(师范),993BB7590EBE48A2AFD0DBEF0D8A9CA2,物理学(师范)2401班
00011,[1110]师范学院,2024,2024,F2867FB4A85E4537B7A6C9449188ACF1,物理学(师范),E310D1CC39C54691BDC9EED0BE91C42A,物理学(师范)2402班
00011,[1110]师范学院,2024,2024,F46AC0BD5878411A875FFB4F2363648D,历史学(师范),33F3EA62ED19438AA2A2EE7127235807,历史学(师范)2401班
00011,[1110]师范学院,2024,2024,F46AC0BD5878411A875FFB4F2363648D,历史学(师范),AE0019440FB84D06B0D27AAFBF326963,历史学(师范)2402班
00011,[1110]师范学院,2024,2024,5D7FE7AD38EE459790B17F8E2BE03E32,化学(师范),935FAE350C73443BBB51B9D1AEC09DE5,化学(师范)2401班
00011,[1110]师范学院,2024,2024,5D7FE7AD38EE459790B17F8E2BE03E32,化学(师范),9AEEE087177D4830A2587523BCBF5A3A,化学(师范)2402班
00011,[1110]师范学院,2024,2024,F7EB33EA290B4EE5B96D5E4704A97B55,生物科学(师范),713B61BE99574E048642A7631DF32DA5,生物科学(师范)2401班
00011,[1110]师范学院,2024,2024,F71F5BE37D3B43988E174841082FEFC2,地理科学(师范),CA31E42DC47C447387DB447EA07EEB40,地理科学(师范)2401班
00011,[1110]师范学院,2024,2024,6D7F57B5E61A42769923E5F93336A66B,汉语言文学(优师),C96E1BEAE0FE46A998C55E0F7CC81FEB,汉语言文学(优师)2403班
00011,[1110]师范学院,2024,2024,8758327815DC45EBA3EAD64B588DDE5F,数学与应用数学(优师),58006EAE3DB8454299CF02343963E9C5,数学与应用数学(优师)2403班
00011,[1110]师范学院,2024,2024,B13C02EFBFEF4BBBB0845E5E6B21D339,物理学(优师),9EC8EDA939F742A48527BC3608F9C102,物理学(优师)2403班
00011,[1110]师范学院,2023,2023,00200,教育学,C2C34C3369CA4727849A5A9E5E6E7126,教育学2301班
00011,[1110]师范学院,2023,2023,3BBF4CCE8F494E41AEEC318A2F26FCA9,教育技术学(师范类),9EAB5D806A034FA1845F0F25B9813956,教育技术学(师范类)2301班
00011,[1110]师范学院,2023,2023,00061,心理学,789B892ACE7A4714A622F7BFE06A9D35,心理学2301班
00011,[1110]师范学院,2023,2023,5F5DD0D1DAB1440192B26272ECC79C14,汉语言文学(师范),4456D2C5E55D41CB9AB70C7949B35F64,汉语言文学(师范)2301班
00011,[1110]师范学院,2023,2023,5F5DD0D1DAB1440192B26272ECC79C14,汉语言文学(师范),F9374032BAA3431D9BF025C25CCA50CE,汉语言文学(师范)2302班
00011,[1110]师范学院,2023,2023,6FFEAFF5D9EC4CFABD1F5619F866C19F,数学与应用数学(师范),DC035AD8C74C4BF7A4CD89430B141DEC,数学与应用数学(师范)2301班
00011,[1110]师范学院,2023,2023,6FFEAFF5D9EC4CFABD1F5619F866C19F,数学与应用数学(师范),028FB66CFECD4CD0927F8911EFC1AD22,数学与应用数学(师范)2302班
00011,[1110]师范学院,2023,2023,F2867FB4A85E4537B7A6C9449188ACF1,物理学(师范),5E10C38CD95146CBB8196987F0C8444E,物理学(师范)2301班
00011,[1110]师范学院,2023,2023,F2867FB4A85E4537B7A6C9449188ACF1,物理学(师范),7F6FE1C5499747E2A2C93AC509815BCA,物理学(师范)2302班
00011,[1110]师范学院,2023,2023,F46AC0BD5878411A875FFB4F2363648D,历史学(师范),381B8E04DC1E4F9B950C02B3168545E7,历史学(师范)2301班
00011,[1110]师范学院,2023,2023,F46AC0BD5878411A875FFB4F2363648D,历史学(师范),3839AB567C584596A177926E3F4461F0,历史学(师范)2302班
