﻿yxbh,院系,rxnf,年级,zy,专业,bjbh,班级
00011,[1110]师范学院,2023,2023,5D7FE7AD38EE459790B17F8E2BE03E32,化学(师范),2046A5CADF944563AEDC4359002D56A5,化学(师范)2301班
00011,[1110]师范学院,2023,2023,5D7FE7AD38EE459790B17F8E2BE03E32,化学(师范),6F52B8B86F1F4DD3A46DC66B850DC101,化学(师范)2302班
00011,[1110]师范学院,2023,2023,F7EB33EA290B4EE5B96D5E4704A97B55,生物科学(师范),748E7CC6A64742E2B492E533D0771A82,生物科学(师范)2301班
00011,[1110]师范学院,2023,2023,F71F5BE37D3B43988E174841082FEFC2,地理科学(师范),D518F71122974FFB87D4FC75E8E73E31,地理科学(师范)2301班
00011,[1110]师范学院,2022,2022,00200,教育学,6EEDA268468648639416F4273DA88B7E,教育学2201班
00011,[1110]师范学院,2022,2022,3BBF4CCE8F494E41AEEC318A2F26FCA9,教育技术学(师范类),E14480F44322437390A98FA82D4074EE,教育技术学(师范类)2201班
00011,[1110]师范学院,2022,2022,D2CF3100ABC24BAE951ACF29B03B8AF3,小学教育,F5D8546E76514172BBA5322DA13BEA9F,小学教育2201班
00011,[1110]师范学院,2022,2022,00061,心理学,A84F8745A9674834A3C0AE0D9EF462DF,心理学2201班
00011,[1110]师范学院,2022,2022,00164,辅修 心理学,4FA334FF32EC41B7B0FEE2C63BF1F023,辅修心理学2201班
00012,[1120]商学院,2025,2025,00071,国际经济与贸易,2E88CB66A7E442E1AF89B27AF19EF554,国际经济与贸易2501班
00012,[1120]商学院,2025,2025,00072,金融学,9E02592298FB49EAA5E5117F9F941600,金融学2501班
00012,[1120]商学院,2025,2025,E88E37A530A043C3B6060D921B954E40,数字经济,0904129BFD1749DE90BCADC0EFE16B48,数字经济2501班
00012,[1120]商学院,2025,2025,00141,市场营销,B779F8612A5F41089503CC4B5D0A4F5C,市场营销(数智创意营销实验班)2501班
00012,[1120]商学院,2025,2025,00068,会计学,F68D220A9CCF4833AFA9FC7849E7FCF1,会计学2501班
00012,[1120]商学院,2025,2025,D6E3364CE1604B7682E2FAE1BF6D2DA9,大数据管理与应用,9C18717F3EA4458FB0DA89B7CFAF3933,大数据管理与应用2501班
00012,[1120]商学院,2025,2025,D6E3364CE1604B7682E2FAE1BF6D2DA9,大数据管理与应用,D24AEBDECD444882934FE1DD9D066BDF,大数据管理与应用2502班
00012,[1120]商学院,2024,2024,E7DB2E67058F462089CAAFDA36F6BD7C,经济学类,93907B6C35C44B88902EB36D4658CA57,经济学类2401班
00012,[1120]商学院,2024,2024,E7DB2E67058F462089CAAFDA36F6BD7C,经济学类,9604BD7A91E84A54B556048BF7285FA1,经济学类2402班
00012,[1120]商学院,2024,2024,00071,国际经济与贸易,8C01E703DF2F428B82112745D28795D0,国际经济与贸易2401班
00012,[1120]商学院,2024,2024,00072,金融学,7F74540ABD71486EAB260C4CD6411CEC,金融学2401班
00012,[1120]商学院,2024,2024,E88E37A530A043C3B6060D921B954E40,数字经济,CCD01CAC8C7441A6A58E84F8346DC4A4,数字经济2401班
00012,[1120]商学院,2024,2024,E88E37A530A043C3B6060D921B954E40,数字经济,A4D6C897460348D892C60815D5E037F9,数字经济2402班
00012,[1120]商学院,2024,2024,74CE858244E849FF8B8D9ED4545F1F1F,工商管理类,17680E2504604D9C9CC097DA4DAA857A,工商管理类2401班
00012,[1120]商学院,2024,2024,74CE858244E849FF8B8D9ED4545F1F1F,工商管理类,DDED1CD0C69F4A9784D091FCF662CBE3,工商管理类2402班
00012,[1120]商学院,2024,2024,00069,人力资源管理,1CFC21DF113548A099411271974DD39F,人力资源管理2401班
00012,[1120]商学院,2024,2024,00141,市场营销,36FCDD83E37F445EAE354932FBB3FCD4,市场营销2401班
00012,[1120]商学院,2024,2024,00068,会计学,E10A7C9B5CD940E2AD624AE6FEE1A036,会计学2401班
00012,[1120]商学院,2024,2024,00229,会计学(ACCA),7D5F4BED376343BF978BC756E34BC678,会计学ACCA2401班
00012,[1120]商学院,2024,2024,D6E3364CE1604B7682E2FAE1BF6D2DA9,大数据管理与应用,FC9E6ECA38E041A3B1249169B83ED8F8,大数据管理与应用2401班
00012,[1120]商学院,2024,2024,D6E3364CE1604B7682E2FAE1BF6D2DA9,大数据管理与应用,9379F134B2154248AE0A10BF25604044,大数据管理与应用2402班
00012,[1120]商学院,2023,2023,E7DB2E67058F462089CAAFDA36F6BD7C,经济学类,E5B5345F3C794C9688437B51DED94F3D,经济学类2301班
00012,[1120]商学院,2023,2023,E7DB2E67058F462089CAAFDA36F6BD7C,经济学类,5CD813221ED74E0A87510852847E8CD3,经济学类2302班
00012,[1120]商学院,2023,2023,00071,国际经济与贸易,A4BF481388A74610BABF932AFADD5854,国际经济与贸易2301班
00012,[1120]商学院,2023,2023,00072,金融学,BD1873053CA14C19BB12A17A2E1040D5,金融学2301班
00012,[1120]商学院,2023,2023,00006,经济学,A048258ED20644A99D3A2BA029DA3B03,经济学2301班
00012,[1120]商学院,2023,2023,E88E37A530A043C3B6060D921B954E40,数字经济,EB68D04477FD430C8173E7DC682E1802,数字经济2301班
00012,[1120]商学院,2023,2023,74CE858244E849FF8B8D9ED4545F1F1F,工商管理类,0C4C6ABF14B9410BA3F63106958311AB,工商管理类2301班
00012,[1120]商学院,2023,2023,74CE858244E849FF8B8D9ED4545F1F1F,工商管理类,8E274157BF604151A569BBEE7AAA9129,工商管理类2302班
00012,[1120]商学院,2023,2023,00065,工商管理,2DDE7231DE3D4E5CA23F3402B3BD0F9C,工商管理2301班
00012,[1120]商学院,2023,2023,00069,人力资源管理,1CCEF107A5FC42DCA949444890072F2D,人力资源管理2301班
00012,[1120]商学院,2023,2023,00141,市场营销,6A508E030A254FF5854F385D87C717C9,市场营销2301班
00012,[1120]商学院,2023,2023,00068,会计学,99F74F23D85B4CFB825129C70CF63709,会计学2301班
00012,[1120]商学院,2023,2023,00229,会计学(ACCA),4E2994FEFE8244CC84F25992263DAF72,会计学ACCA2301班
00012,[1120]商学院,2023,2023,D6E3364CE1604B7682E2FAE1BF6D2DA9,大数据管理与应用,E43A40798E15424D90A86C8542102E44,大数据管理与应用2301班
00012,[1120]商学院,2023,2023,45A1160A0B3945A59602CA82B02DBBAB,微专业 金融科技,DD6BA82D1ACB4F43A07CAA1ECD580585,微专业金融科技2301班
00012,[1120]商学院,2022,2022,E7DB2E67058F462089CAAFDA36F6BD7C,经济学类,8AF366B0D6A64AE18B26108AF148465B,经济学类2201班
00012,[1120]商学院,2022,2022,E7DB2E67058F462089CAAFDA36F6BD7C,经济学类,D706D10252444B5FB8B497EDB7A25D78,经济学类2202班
00012,[1120]商学院,2022,2022,00071,国际经济与贸易,46B77BC7AA9142BC9914B41CC0F11574,国际经济与贸易2201班
00012,[1120]商学院,2022,2022,00072,金融学,D5D04CAB0EA54EE6B318B9CA062203F3,金融学2201班
00012,[1120]商学院,2022,2022,00006,经济学,029AA842B78E43F48EF25CE9A30BEDCA,经济学2201班
00012,[1120]商学院,2022,2022,74CE858244E849FF8B8D9ED4545F1F1F,工商管理类,81BF1B3BD19D4DE9A812D3D9DCAC3ADA,工商管理类2201班
00012,[1120]商学院,2022,2022,74CE858244E849FF8B8D9ED4545F1F1F,工商管理类,40C21C41CAAF47A3AE22830E2D3BE975,工商管理类2202班
00012,[1120]商学院,2022,2022,00065,工商管理,B4A96CC8677446F29DC3A8898A1FC127,工商管理2201班
00012,[1120]商学院,2022,2022,00069,人力资源管理,8BF1D0A05E074C93884B4059B45DE806,人力资源管理2201班
00012,[1120]商学院,2022,2022,00141,市场营销,15903EA6E20D40F7BB1E88EF58DC5FEC,市场营销2201班
00012,[1120]商学院,2022,2022,00068,会计学,3273EC39103A4650BAD21EFFC34EACA9,会计学2201班
00012,[1120]商学院,2022,2022,00229,会计学(ACCA),E308DA08F9CD4B5C9943068406098A98,会计学ACCA2201班
00012,[1120]商学院,2022,2022,D6E3364CE1604B7682E2FAE1BF6D2DA9,大数据管理与应用,E95E5934395043B48272832E4061D554,大数据管理与应用2201班
00012,[1120]商学院,2022,2022,D6E3364CE1604B7682E2FAE1BF6D2DA9,大数据管理与应用,8A860C655BE84E568853E9CA5D992CA5,大数据管理与应用2202班
00022,[1130]材料科学与工程学院,2025,2025,00032,材料类,948320725F7642EF8D0838B8C9DED8CF,材料类2501班
00022,[1130]材料科学与工程学院,2025,2025,00032,材料类,411D6FF56C74428EA3FE09E58B4D66B9,材料类2502班
00022,[1130]材料科学与工程学院,2025,2025,00032,材料类,06F784E778FA47C4B1A7545716A227B3,材料类2503班
00022,[1130]材料科学与工程学院,2025,2025,00032,材料类,4E2549620F8949E58BA097A3874E830B,材料类2504班
00022,[1130]材料科学与工程学院,2025,2025,00032,材料类,9C5EB6BEC865497A8AD53235FF7362FC,材料类2505班
00022,[1130]材料科学与工程学院,2025,2025,00032,材料类,EBC1F06EDED44C75AEBD9FD154FC38F2,材料类2506班
00022,[1130]材料科学与工程学院,2025,2025,00032,材料类,0A0F696844ED43D9871CC316C0DA3AB4,材料类2507班
00022,[1130]材料科学与工程学院,2025,2025,00032,材料类,76D314D241364581A54DD4C44B983F78,材料类2508班
00022,[1130]材料科学与工程学院,2024,2024,00032,材料类,49A3E34D7F65405BB19A51786A0230BD,材料类2401班
00022,[1130]材料科学与工程学院,2024,2024,00032,材料类,C0D04A198ECC44EA869A1FF40042C3E4,材料类2402班
00022,[1130]材料科学与工程学院,2024,2024,00032,材料类,9CAF63AB917E445A8F091B71C8A5D445,材料类2403班
00022,[1130]材料科学与工程学院,2024,2024,00032,材料类,DCBBB51115AB4E7A8A3B047C137509AA,材料类2404班
00022,[1130]材料科学与工程学院,2024,2024,00032,材料类,AFE0135BC73B4D378BD35603104EEF19,材料类2405班
00022,[1130]材料科学与工程学院,2024,2024,00032,材料类,57DC0580A72F49B9AFE2DFAD74A16912,材料类2406班
00022,[1130]材料科学与工程学院,2024,2024,00032,材料类,E9F609E79CD0465398615B8F2FF749CF,材料类2407班
00022,[1130]材料科学与工程学院,2024,2024,00032,材料类,DD9A9818F46F4756A109ABE0E6D20F7E,材料类2408班
00022,[1130]材料科学与工程学院,2024,2024,00038,材料化学,F11B9AD8F1324D36A5F6ED4EFC51C8B7,材料化学2401班
00022,[1130]材料科学与工程学院,2024,2024,00038,材料化学,DA33A112576E4592B7651CB484DACC58,材料化学2402班
00022,[1130]材料科学与工程学院,2024,2024,00035,高分子材料与工程,3FBC62528B584B5C94BA213E8499954A,高分子材料与工程2401班
00022,[1130]材料科学与工程学院,2024,2024,00035,高分子材料与工程,E24185B75A6C400AA8DD211FCA2C7003,高分子材料与工程2402班
00022,[1130]材料科学与工程学院,2024,2024,00035,高分子材料与工程,854402D3D3D74535B11843C3201E848B,高分子材料与工程2403班
00022,[1130]材料科学与工程学院,2024,2024,00035,高分子材料与工程,AA89B3F52BDB42658778A565C33C1C29,高分子材料与工程2404班
00022,[1130]材料科学与工程学院,2024,2024,8C2C57B8CED44F2080A10EB99B57EE15,材料科学与工程,A333CDCC723F47BC9BAAB0054540EC07,材料科学与工程2401班
00022,[1130]材料科学与工程学院,2024,2024,8C2C57B8CED44F2080A10EB99B57EE15,材料科学与工程,716B28B36C3B41C187ED56715A3C5973,材料科学与工程2402班
00022,[1130]材料科学与工程学院,2023,2023,00032,材料类,CD36D5A4E1584E6E9CA800E99B60B3CE,材料类2301班
00022,[1130]材料科学与工程学院,2023,2023,00032,材料类,1D130E21ABCB4BD3B0607103191D0EC9,材料类2302班
00022,[1130]材料科学与工程学院,2023,2023,00032,材料类,7914E6FDE9C94C798C4391194A70EF37,材料类2303班
00022,[1130]材料科学与工程学院,2023,2023,00032,材料类,7CCB4949BCC14CA0B1792BBD58185C42,材料类2304班
00022,[1130]材料科学与工程学院,2023,2023,00032,材料类,F0992388283D40FF81B18641FB927B5A,材料类2305班
00022,[1130]材料科学与工程学院,2023,2023,00032,材料类,29ED830D8AA740CDA2433294CAFD519D,材料类2306班
00022,[1130]材料科学与工程学院,2023,2023,00038,材料化学,E790EF389F0343F8B4CFE786322F6280,材料化学2301班
00022,[1130]材料科学与工程学院,2023,2023,00038,材料化学,6DE595B9B3BC407E87F7C00851A45E25,材料化学2302班
00022,[1130]材料科学与工程学院,2023,2023,00035,高分子材料与工程,7BA72963B9E446F6BCCDC74DD2C59095,高分子材料与工程2301班
00022,[1130]材料科学与工程学院,2023,2023,00035,高分子材料与工程,216D595C452C47AAABDCAC7BD7AAD6D5,高分子材料与工程2302班
00022,[1130]材料科学与工程学院,2023,2023,00035,高分子材料与工程,A97E4EBC03FE4FD99034ED6170B15ACC,高分子材料与工程2303班
00022,[1130]材料科学与工程学院,2023,2023,00035,高分子材料与工程,BAFB352DB28D471C8696E6FAF9CC9DA8,高分子材料与工程2304班
00022,[1130]材料科学与工程学院,2023,2023,8C2C57B8CED44F2080A10EB99B57EE15,材料科学与工程,F826F944FE4D436DAB6838E2B0894E4E,材料科学与工程2301班
00022,[1130]材料科学与工程学院,2023,2023,8C2C57B8CED44F2080A10EB99B57EE15,材料科学与工程,626C7A3C06DB438FB8810D0C3D5D9822,材料科学与工程2302班
00022,[1130]材料科学与工程学院,2022,2022,00032,材料类,2F59C9F7D9084C12BB53D9A0758821EB,材料类2201班
00022,[1130]材料科学与工程学院,2022,2022,00032,材料类,31A109F802C34B9E9D0734FFC86EF302,材料类2202班
00022,[1130]材料科学与工程学院,2022,2022,00032,材料类,13907BDEA8BB4F1A8EEAFEB7FCA840A3,材料类2203班
00022,[1130]材料科学与工程学院,2022,2022,00032,材料类,03AFF5B8031746D78B1275DF0B50A669,材料类2204班
00022,[1130]材料科学与工程学院,2022,2022,00032,材料类,67DA66AEA447409DA7E5DC3B5E6BC9FE,材料类2205班
00022,[1130]材料科学与工程学院,2022,2022,00032,材料类,29A82E512C79450691029FA9E0964518,材料类2206班
00022,[1130]材料科学与工程学院,2022,2022,00038,材料化学,9B500D7BEDFE449FB552DED28648621B,材料化学2201班
00022,[1130]材料科学与工程学院,2022,2022,00035,高分子材料与工程,64F1D72A0E1C43338B4DEA10CA14275C,高分子材料与工程2201班
00022,[1130]材料科学与工程学院,2022,2022,00035,高分子材料与工程,04648C1401F444F088587BEE7A6052AF,高分子材料与工程2202班
00022,[1130]材料科学与工程学院,2022,2022,00035,高分子材料与工程,08513DED395640B5A1C61CD121A34039,高分子材料与工程2203班
00022,[1130]材料科学与工程学院,2022,2022,00035,高分子材料与工程,DF37DEE764AB48B9BC6B5FC3A80AC926,高分子材料与工程2204班
00022,[1130]材料科学与工程学院,2022,2022,8C2C57B8CED44F2080A10EB99B57EE15,材料科学与工程,7DE49DA2682642F9A4DD5A05DE8F3ABC,材料科学与工程2201班
00022,[1130]材料科学与工程学院,2022,2022,8C2C57B8CED44F2080A10EB99B57EE15,材料科学与工程,A804A5DF0104497984AAB293064F425A,材料科学与工程2202班
00022,[1130]材料科学与工程学院,2022,2022,3F1D197504CD4A61AC3EAFF3013EA649,材料化学(中外合作办学),6938627B0FFC4C058A133A6EA4BC1D4D,材料化学(中外合作办学)2201班
00021,[1140]艺术与设计学院,2025,2025,00059,美术学(师范类),78EC5081462049D7A959C23C36B351DE,美术学2501班
00021,[1140]艺术与设计学院,2025,2025,00059,美术学(师范类),13C5599D4AB5424E9249EE0033B3982A,美术学2502班
00021,[1140]艺术与设计学院,2025,2025,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,2FAB7006028E4477B0B6CFA8D9B9D504,设计学类2501班
00021,[1140]艺术与设计学院,2025,2025,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,2D89B525ACFC43048BA8B12A6B5BCA11,设计学类2502班
00021,[1140]艺术与设计学院,2025,2025,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,3F5AC7A8E3BA409B86E46A4AB9BEAD9E,设计学类2503班
00021,[1140]艺术与设计学院,2025,2025,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,DB654F96A4834E59B5C71FA7772F4F5B,设计学类2504班
00021,[1140]艺术与设计学院,2025,2025,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,E21FA64C1B5846BFA0EBD5E731835B7A,设计学类2505班
00021,[1140]艺术与设计学院,2025,2025,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),3E7C35F0B1414DC0B822C87CD0C2E44B,数字媒体(中外合作办学)2501班
00021,[1140]艺术与设计学院,2025,2025,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),FC6F58AB6F054DBABFB124C539B518DF,数字媒体(中外合作办学)2502班
00021,[1140]艺术与设计学院,2025,2025,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),F9936D022F5C43BFBECCEDCEEFF0F9C3,数字媒体(中外合作办学)2503班
00021,[1140]艺术与设计学院,2025,2025,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),2A9CF21E4BBB409CB946E47D9BAD00C7,数字媒体(中外合作办学)2504班
00021,[1140]艺术与设计学院,2024,2024,00059,美术学(师范类),3A98292C268A47E0B189D19EBEF1A729,美术学2401班
00021,[1140]艺术与设计学院,2024,2024,00059,美术学(师范类),760D4A50531F4ED78E44252D54BFAE2D,美术学2402班
00021,[1140]艺术与设计学院,2024,2024,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,7762AF164CA14961A28623A6E97A5466,设计学类2401班
00021,[1140]艺术与设计学院,2024,2024,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,B166F961464B401B98738E38BC7F1CC7,设计学类2402班
00021,[1140]艺术与设计学院,2024,2024,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,E3DBD0CC4A3549139430EC8D4F3C3043,设计学类2403班
00021,[1140]艺术与设计学院,2024,2024,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,91D97BE2AF414C7FA401B2B63B116A00,设计学类2404班
00021,[1140]艺术与设计学院,2024,2024,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,A633107CEF4A4CABA933F4C61F72A6C7,设计学类2405班
00021,[1140]艺术与设计学院,2024,2024,00207,视觉传达设计,1985C9D2D5D4409C9B0306380C8170D9,视觉传达设计2403班
00021,[1140]艺术与设计学院,2024,2024,00207,视觉传达设计,6E5E43757D7840C590B4F60F27F27122,视觉传达设计2404班
00021,[1140]艺术与设计学院,2024,2024,00207,视觉传达设计,6E9FB69C892E4E5FA44609EA4CD1534C,视觉传达设计2405班
00021,[1140]艺术与设计学院,2024,2024,8C9B7AC1CA5B4A408E76F07E1EE67CD0,环境设计,D8C5C287CD0044CE872C9E9192BC2FBD,社会环境创新实验2406班
00021,[1140]艺术与设计学院,2024,2024,00209,产品设计,387ABBF30150482EB32BC7E47B302858,产品设计2407班
00021,[1140]艺术与设计学院,2024,2024,00211,数字媒体艺术,4F5A9DFA436B45C2847FB0C2396A5C82,数字媒体艺术2408班
00021,[1140]艺术与设计学院,2024,2024,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),B8367F86EF924D1B9FF18FAD284C8B5C,数字媒体(中外合作办学)2401班
00021,[1140]艺术与设计学院,2024,2024,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),25CC3F25DD4F489D98276590F1807BED,数字媒体(中外合作办学)2402班
00021,[1140]艺术与设计学院,2024,2024,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),AEE9B206DB2649FCB8BEB3C2CC41E00C,数字媒体(中外合作办学)2403班
00021,[1140]艺术与设计学院,2024,2024,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),CFD87D209C9D485C876F69A52E11A745,数字媒体(中外合作办学)2404班
00021,[1140]艺术与设计学院,2023,2023,00059,美术学(师范类),8FC3284E4E42454CAA44A780E51900DF,美术学2301班
00021,[1140]艺术与设计学院,2023,2023,00059,美术学(师范类),8A28A6425C71424CBF5161DC515491A2,美术学2302班
00021,[1140]艺术与设计学院,2023,2023,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,EC4449F38E6F4202AC9BFF5EEC7C41AE,设计学类2301班
00021,[1140]艺术与设计学院,2023,2023,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,79A2130D4BC34A3ABB66FEA1D3A9EFCC,设计学类2302班
00021,[1140]艺术与设计学院,2023,2023,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,8222BA81F2B8468F8988FE43D9CCEAB7,设计学类2303班
00021,[1140]艺术与设计学院,2023,2023,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,0947469FCB134B94A0325210530B536B,设计学类2304班
00021,[1140]艺术与设计学院,2023,2023,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,B9CF65ABCC07480BB93BE313F703D652,设计学类2305班
00021,[1140]艺术与设计学院,2023,2023,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,318E984B3DC94F509376FCC9F8287373,设计学类2306班
00021,[1140]艺术与设计学院,2023,2023,00207,视觉传达设计,B048D4D7A267439BB2AE0A633BE63713,视觉传达设计2303班
00021,[1140]艺术与设计学院,2023,2023,00207,视觉传达设计,B3E15BB49DAF41C28B9DCBCB8C8A76B7,视觉传达设计2304班
00021,[1140]艺术与设计学院,2023,2023,8C9B7AC1CA5B4A408E76F07E1EE67CD0,环境设计,6A9DD7E402994FC8A217B942E2B1C732,环境设计2305班
00021,[1140]艺术与设计学院,2023,2023,8C9B7AC1CA5B4A408E76F07E1EE67CD0,环境设计,7DC30269823940F88107643E96335FFE,环境设计2306班
00021,[1140]艺术与设计学院,2023,2023,00209,产品设计,54A1E508F98B49CF965E7D447E6A93B2,产品设计2308班
00021,[1140]艺术与设计学院,2023,2023,00209,产品设计,67A5D5DB66EF4B99AEE3C878E8545A67,产品设计2309班
00021,[1140]艺术与设计学院,2023,2023,00211,数字媒体艺术,FFB5971E93CC40B59BD84E56323C1502,数字媒体艺术2307班
00021,[1140]艺术与设计学院,2023,2023,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),FCF2DB6BCD524608866A64B0D60D09A1,数字媒体(中外合作办学)2301班
00021,[1140]艺术与设计学院,2023,2023,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),8C1AE83E26FA4C6E95F4B925A9310906,数字媒体(中外合作办学)2302班
00021,[1140]艺术与设计学院,2023,2023,081232DAB4E14BC7A32DBAAA0036E5C1,数字媒体艺术(中外合作办学),8189C85A75E64007B4C1FFD51968CA2E,数字媒体(中外合作办学)2303班
00021,[1140]艺术与设计学院,2022,2022,00059,美术学(师范类),C3A86D063BE74906A42A87EECF7DF266,美术学2201班
00021,[1140]艺术与设计学院,2022,2022,00059,美术学(师范类),AE5E1356D54F49ECAE3AE1186AAA1DD1,美术学2202班
00021,[1140]艺术与设计学院,2022,2022,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,E8E652EF59D84F5F9CB44FD002B49E89,设计学类2201班
00021,[1140]艺术与设计学院,2022,2022,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,042C6556468C409998E0625DB22AA8AB,设计学类2202班
00021,[1140]艺术与设计学院,2022,2022,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,A1F4E5A4F3C7485B867E57619349F228,设计学类2203班
00021,[1140]艺术与设计学院,2022,2022,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,94C9BB22BB0544B8A5386F11B845A951,设计学类2204班
00021,[1140]艺术与设计学院,2022,2022,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,5CE9F6127FC049A294AEA9285EC0B865,设计学类2205班
