﻿yxbh,院系,rxnf,年级,zy,专业,bjbh,班级
00021,[1140]艺术与设计学院,2022,2022,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,30FBEFE1E8C44F91AF9C3F1EC7991996,设计学类2206班
00021,[1140]艺术与设计学院,2022,2022,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,E3E1342DB5C74A1D8C4CB519428D75A2,设计学类2207班
00021,[1140]艺术与设计学院,2022,2022,ECBBB8B4FAD942CDBBEE17DECBEF3733,设计学类,0A264E37665A46419740D887A894ECC7,设计学类2208班
00021,[1140]艺术与设计学院,2022,2022,00207,视觉传达设计,C0ECF6D8F8B34C42913849F7BCBA4A90,视觉传达设计2203班
00021,[1140]艺术与设计学院,2022,2022,00207,视觉传达设计,CA03FF9ECDD741CD916E50E9BC03D11A,视觉传达设计2204班
00021,[1140]艺术与设计学院,2022,2022,8C9B7AC1CA5B4A408E76F07E1EE67CD0,环境设计,A0C74A3519AB40CA9077CE8649BEDE93,环境设计2205班
00021,[1140]艺术与设计学院,2022,2022,8C9B7AC1CA5B4A408E76F07E1EE67CD0,环境设计,95AB2A6482984C0195518AAC2D51B4B6,环境设计2206班
00021,[1140]艺术与设计学院,2022,2022,00209,产品设计,04CFAEC6342941F3A08758BE99B8D5ED,产品设计2209班
00021,[1140]艺术与设计学院,2022,2022,00209,产品设计,A54026E27BA94F27B7CB09D7B7F8EA39,产品设计2210班
00021,[1140]艺术与设计学院,2022,2022,00211,数字媒体艺术,DC292C25853B47168A43C3A00D7743CC,数字媒体艺术2207班
00021,[1140]艺术与设计学院,2022,2022,00211,数字媒体艺术,C9EFB75031E2438696B67C4EDF74F1D6,数字媒体艺术2208班
00013,[1150]哲学学院,2025,2025,00077,哲学,F3A41B5B95B94B32B0F662AD87CE7403,哲学2501班
00013,[1150]哲学学院,2024,2024,00077,哲学,5BB884C1926C4378A0F081A4D3224734,哲学2401班
00013,[1150]哲学学院,2024,2024,91781449F83A476FA0CB8489CDA03B50,辅修 哲学,BE50EC01E53443FC8CBAB2A99C111F8D,辅修哲学2401班
00013,[1150]哲学学院,2023,2023,00077,哲学,21721C36A8BC45D1A02558FB9F8E88F5,哲学2301班
00013,[1150]哲学学院,2023,2023,91781449F83A476FA0CB8489CDA03B50,辅修 哲学,93E29A18D320466A86896119519E47D3,辅修哲学2301班
00013,[1150]哲学学院,2022,2022,00077,哲学,782D590012314A5196C235D87F98D66C,哲学2201班
00013,[1150]哲学学院,2022,2022,91781449F83A476FA0CB8489CDA03B50,辅修 哲学,761F55BC79BF48F3B042D69F947D0B19,辅修哲学2201班
gaqxkHDXmt,[1160]计算机学院,2025,2025,130449AF0AFC4E2CADB91D61A28355BB,计算机类,4D9929175D6A456CAB4CB76178F5E5B3,计算机类2501班
gaqxkHDXmt,[1160]计算机学院,2025,2025,130449AF0AFC4E2CADB91D61A28355BB,计算机类,BD12AC872AD047AB8543FECA22D204C7,计算机类2502班
gaqxkHDXmt,[1160]计算机学院,2025,2025,130449AF0AFC4E2CADB91D61A28355BB,计算机类,49F0ADE8650248688F53181F6B821291,计算机类2503班
gaqxkHDXmt,[1160]计算机学院,2025,2025,130449AF0AFC4E2CADB91D61A28355BB,计算机类,D2451A14D99C4027A78E8D65C0C9A6AF,计算机类2504班
gaqxkHDXmt,[1160]计算机学院,2025,2025,130449AF0AFC4E2CADB91D61A28355BB,计算机类,2D21F19FD76C4EE385AC73B17BFD9F18,计算机类2505班
gaqxkHDXmt,[1160]计算机学院,2024,2024,130449AF0AFC4E2CADB91D61A28355BB,计算机类,1F167E9C77844BC69219C137945E3488,计算机类2401班
gaqxkHDXmt,[1160]计算机学院,2024,2024,130449AF0AFC4E2CADB91D61A28355BB,计算机类,B3A48ADA59AE4A42A93CB5287E71AC27,计算机类2402班
gaqxkHDXmt,[1160]计算机学院,2024,2024,130449AF0AFC4E2CADB91D61A28355BB,计算机类,1B21A9EB5D264172AD743785E430416B,计算机类2403班
gaqxkHDXmt,[1160]计算机学院,2024,2024,130449AF0AFC4E2CADB91D61A28355BB,计算机类,590F7E565D954CB88138EF441928A1F5,计算机类2404班
gaqxkHDXmt,[1160]计算机学院,2024,2024,130449AF0AFC4E2CADB91D61A28355BB,计算机类,C1180653199D4651B52AB0B2D370ACE8,计算机类2405班
gaqxkHDXmt,[1160]计算机学院,2024,2024,00021,计算机科学与技术,BACA50ED50DC412D8AE405326DA50751,计算机科学与技术2401班
gaqxkHDXmt,[1160]计算机学院,2024,2024,00021,计算机科学与技术,86FF8808179541E98D133CAD2A85A7B1,计算机科学与技术2402班
gaqxkHDXmt,[1160]计算机学院,2024,2024,00151,软件工程,BEA300695DA34A13B2C91B7CA9363CB1,软件工程2401班
gaqxkHDXmt,[1160]计算机学院,2024,2024,00151,软件工程,FD1DB1E9667B4C918452A43EA08152FA,软件工程2402班
gaqxkHDXmt,[1160]计算机学院,2024,2024,00151,软件工程,0832FC04B6034B9F9C4A8E1752EFC9FA,软件工程2403班
gaqxkHDXmt,[1160]计算机学院,2024,2024,7E05108A621F44D4B3F5CD6309A2EE94,数据科学与大数据技术,1EFA91D96C5D4430A63388843792330F,数据科学与大数据技术2401班
gaqxkHDXmt,[1160]计算机学院,2023,2023,130449AF0AFC4E2CADB91D61A28355BB,计算机类,A9F2568C92AE4F2589AE9BAF95EAD122,计算机类2301班
gaqxkHDXmt,[1160]计算机学院,2023,2023,130449AF0AFC4E2CADB91D61A28355BB,计算机类,7F68CD1A6AFD4D9E908BC40D32F7CFB3,计算机类2302班
gaqxkHDXmt,[1160]计算机学院,2023,2023,130449AF0AFC4E2CADB91D61A28355BB,计算机类,CBEC97A27A104A5DB0E4C06FEC81E008,计算机类2303班
gaqxkHDXmt,[1160]计算机学院,2023,2023,130449AF0AFC4E2CADB91D61A28355BB,计算机类,0FFB4B73865E4602A66E76CA23542114,计算机类2304班
gaqxkHDXmt,[1160]计算机学院,2023,2023,130449AF0AFC4E2CADB91D61A28355BB,计算机类,9688D5E90F524CA18583CEB0969C80BF,计算机类2305班
gaqxkHDXmt,[1160]计算机学院,2023,2023,130449AF0AFC4E2CADB91D61A28355BB,计算机类,84DE739636454C23B4B1B17737FB22AD,计算机类2306班
gaqxkHDXmt,[1160]计算机学院,2023,2023,00021,计算机科学与技术,393DFA49BCFB4C9DAF7EE7CE7D8C0412,计算机科学与技术2301班
gaqxkHDXmt,[1160]计算机学院,2023,2023,00021,计算机科学与技术,EF590AC780F94EEF859802701DED1822,计算机科学与技术2302班
gaqxkHDXmt,[1160]计算机学院,2023,2023,00151,软件工程,AC290231193943C08A33BBF33605150B,软件工程2301班
gaqxkHDXmt,[1160]计算机学院,2023,2023,00151,软件工程,83FA8F42F7E14CF8A314EC2DAE4C963F,软件工程2302班
gaqxkHDXmt,[1160]计算机学院,2023,2023,7E05108A621F44D4B3F5CD6309A2EE94,数据科学与大数据技术,2FBC37685D86418A881C7FF8510139C6,数据科学与大数据技术2301班
gaqxkHDXmt,[1160]计算机学院,2023,2023,79A435302A224298A10C7AFDC0FC471B,微专业 行业应用软件开发,9156F668E8934E4D9AA919A47CC0CF92,微专业行业应用软件开发2301班
gaqxkHDXmt,[1160]计算机学院,2022,2022,130449AF0AFC4E2CADB91D61A28355BB,计算机类,A9A3ABC979AB42F588C093DD650603E5,计算机类2201班
gaqxkHDXmt,[1160]计算机学院,2022,2022,130449AF0AFC4E2CADB91D61A28355BB,计算机类,C4EE6B439F2F4F218C376794DD7A9DC5,计算机类2202班
gaqxkHDXmt,[1160]计算机学院,2022,2022,130449AF0AFC4E2CADB91D61A28355BB,计算机类,7836A07BF32544808576B0EE14D67DCE,计算机类2203班
gaqxkHDXmt,[1160]计算机学院,2022,2022,130449AF0AFC4E2CADB91D61A28355BB,计算机类,F03680D022E7443394056073514FCAD2,计算机类2204班
gaqxkHDXmt,[1160]计算机学院,2022,2022,130449AF0AFC4E2CADB91D61A28355BB,计算机类,310B633ECE6049B1B2F3494297EE255C,计算机类2205班
gaqxkHDXmt,[1160]计算机学院,2022,2022,130449AF0AFC4E2CADB91D61A28355BB,计算机类,947AA017E356447CA71F1E7A9D1ADA31,计算机类2206班
gaqxkHDXmt,[1160]计算机学院,2022,2022,00021,计算机科学与技术,09B9AA89C220459EAB7D169F3FD0C8D6,计算机科学与技术2201班
gaqxkHDXmt,[1160]计算机学院,2022,2022,00021,计算机科学与技术,FEA70A00318B420CAFA59936A213FA87,计算机科学与技术2202班
gaqxkHDXmt,[1160]计算机学院,2022,2022,00151,软件工程,D661D5EB9F2742618673729308AA7DD9,软件工程2201班
gaqxkHDXmt,[1160]计算机学院,2022,2022,00151,软件工程,9F8A92900AE54F5B96F14ED3E9ADAED7,软件工程2202班
gaqxkHDXmt,[1160]计算机学院,2022,2022,7E05108A621F44D4B3F5CD6309A2EE94,数据科学与大数据技术,9EDA54C7902A472CAC621EECDBC32CCC,数据科学与大数据技术2201班
00025,[1170]马克思主义学院,2025,2025,00002,思想政治教育,809D6EF7809540DBBADE40E39509FCEB,思想政治教育2501班
00025,[1170]马克思主义学院,2025,2025,00002,思想政治教育,768A6A9C4CE14755BC08C44326117D6C,思想政治教育2502班
00025,[1170]马克思主义学院,2024,2024,00002,思想政治教育,8CAF469D91264C27BAEA27E111B28E52,思想政治教育2401班
00025,[1170]马克思主义学院,2024,2024,00002,思想政治教育,57E46039750B4D5B9363CC6C947C991F,思想政治教育2402班
00025,[1170]马克思主义学院,2023,2023,00002,思想政治教育,DD9AA73EF3A94AB0B0E6FD86832C5A9D,思想政治教育2301班
00025,[1170]马克思主义学院,2022,2022,00002,思想政治教育,84E983BC1EF64296821C9AD0BE9ECE5F,思想政治教育2201班
mLRDVTkVgt,[1180]新闻传播学院,2025,2025,00007,新闻传播学类,8FB6CDAF1E564DD2B62288799CBF6403,新闻传播学类2501班
mLRDVTkVgt,[1180]新闻传播学院,2025,2025,00007,新闻传播学类,77923873BF2B470C8221C2120BABB9B8,新闻传播学类2502班
mLRDVTkVgt,[1180]新闻传播学院,2025,2025,00191,播音与主持艺术,DEB166D7E6204CCE82366FF39B6A4CDD,播音与主持艺术2501班
mLRDVTkVgt,[1180]新闻传播学院,2024,2024,00007,新闻传播学类,4281777E80FD4B8AA3A86E24B36F2D45,新闻传播学类2401班
mLRDVTkVgt,[1180]新闻传播学院,2024,2024,00007,新闻传播学类,9D557205C25846349DDB68BCBB3F0C04,新闻传播学类2402班
mLRDVTkVgt,[1180]新闻传播学院,2024,2024,00007,新闻传播学类,EC351BCFA51F498EBBBA6D5013B22BBD,新闻传播学类2403班
mLRDVTkVgt,[1180]新闻传播学院,2024,2024,00011,新闻学,FFE873CE2E5A45DCA9076FE682E17A8E,新闻学2401班
mLRDVTkVgt,[1180]新闻传播学院,2024,2024,00012,广告学,AE1598C38D9F4099A2B4C14B84060C98,广告学2401班
mLRDVTkVgt,[1180]新闻传播学院,2024,2024,00221,传播学,3B0E5E928B9148A2975962FA45A4C030,传播学2401班
mLRDVTkVgt,[1180]新闻传播学院,2024,2024,00191,播音与主持艺术,C5E593C59A344A8D92F955DD7BCDDDCB,播音与主持艺术2401班
mLRDVTkVgt,[1180]新闻传播学院,2023,2023,00007,新闻传播学类,968AFF510DFD412693AFFDBB495A1C5F,新闻传播学类2301班
mLRDVTkVgt,[1180]新闻传播学院,2023,2023,00007,新闻传播学类,B292EDD538EA4990BE3AD93693628D8A,新闻传播学类2302班
mLRDVTkVgt,[1180]新闻传播学院,2023,2023,00007,新闻传播学类,8E31CB96D5C241CDBD58215CD053247F,新闻传播学类2303班
mLRDVTkVgt,[1180]新闻传播学院,2023,2023,00011,新闻学,0B698575F4E04342B9DC7E66F5DB1F9B,新闻学2301班
mLRDVTkVgt,[1180]新闻传播学院,2023,2023,00012,广告学,2F2F3D4B9CAE4BE0B5C6D19BDD6D05E5,广告学2301班
mLRDVTkVgt,[1180]新闻传播学院,2023,2023,00221,传播学,53B94A6A51B64697B089EDDEA2B60458,传播学(视听传播)2302班
mLRDVTkVgt,[1180]新闻传播学院,2023,2023,00221,传播学,52D1F9B9EA2D45BA94BD20FE608A5D64,传播学(网络与新媒体)2301班
mLRDVTkVgt,[1180]新闻传播学院,2023,2023,00191,播音与主持艺术,1FA19FD29D1E4C669EF25E844AAC2596,播音与主持艺术2301班
mLRDVTkVgt,[1180]新闻传播学院,2022,2022,00007,新闻传播学类,4B2CEAE87CC54880A92EB67AD678EE26,新闻传播学类2201班
mLRDVTkVgt,[1180]新闻传播学院,2022,2022,00007,新闻传播学类,A8EB0180F6374CAEB1D790CC22DB9F1D,新闻传播学类2202班
mLRDVTkVgt,[1180]新闻传播学院,2022,2022,00007,新闻传播学类,140EB5F5FDF448658132C3FDB027A2B0,新闻传播学类2203班
mLRDVTkVgt,[1180]新闻传播学院,2022,2022,00011,新闻学,3D4A11749D5944A894ECE075320337ED,新闻学2201班
mLRDVTkVgt,[1180]新闻传播学院,2022,2022,00012,广告学,93BC06595E644F62AFA466F4906DB704,广告学2201班
mLRDVTkVgt,[1180]新闻传播学院,2022,2022,00216,广播电视学,B9E912E9D6204CD4A68E68C86102630B,广播电视学2201班
mLRDVTkVgt,[1180]新闻传播学院,2022,2022,00221,传播学,8DE5A7060B5C4E03881AB0B2986FEE57,传播学2201班
mLRDVTkVgt,[1180]新闻传播学院,2022,2022,00191,播音与主持艺术,B6352568CEF744E4B5355847BDD68B97,播音与主持艺术2201班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2025,2025,00024,电子信息类W,48FD44E326AC422C892B282E930116B3,电子信息类W2501班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2025,2025,00024,电子信息类W,AF6EFA5C76FB43FAAD23866636FC031C,电子信息类W2502班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2025,2025,00024,电子信息类W,CBD483C40E7A429EB74F4D5F2F6C587D,电子信息类W2503班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2025,2025,00024,电子信息类W,B72BCD406CBB4F64A319B12B6D2BAC83,电子信息类W2504班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2025,2025,00024,电子信息类W,AD74709D06AF4C009BB7F9E11512EE19,电子信息类W2505班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2025,2025,00024,电子信息类W,0ECCECFC1B0B4A7B95FCC8FACBE48959,电子信息类W2506班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2025,2025,00024,电子信息类W,6EBF9C55FEB2419BBBBB1A318D14CC70,电子信息类W2507班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2025,2025,00024,电子信息类W,FF09A18947074C25AE693BABA3043C22,电子信息类W2508班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00024,电子信息类W,92F0834A6A1F42058F43D1964BFCDCBE,电子信息类W2401班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00024,电子信息类W,96F154F3AEA94D8DAA24EE1E7ED38F24,电子信息类W2402班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00024,电子信息类W,8B5A3D4BB16B47EBA13AF04D925DB8FA,电子信息类W2403班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00027,电子科学与技术,192D84541F5A4628B86847F4CC6A82EB,电子科学与技术2401班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00027,电子科学与技术,42D3AC4DC72448E397C91241EC8EA9B0,电子科学与技术2402班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00027,电子科学与技术,CAFBF25682EA42AFA0EAF2A4622F8EA5,电子科学与技术产业2403班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00027,电子科学与技术,1E75935EC0BE4FF8B500DB5ADBFD10EB,电子科学与技术产业2404班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00217,微电子科学与工程,D4728B2BFAF040138BB30F3E099ECD39,微电子科学与工程(产业)2403班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00217,微电子科学与工程,B1AF314AC37E4DE89FA7A89C52DDC11A,微电子科学与工程(产业)2404班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00217,微电子科学与工程,77B440177DC242BEBAF73B9F8BC536D4,微电子科学与工程2401班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,00217,微电子科学与工程,F9CACC8743634E49B34E41E96100FE19,微电子科学与工程2402班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,0BC62C57EBFC4CC095E6CACF170BC27F,光电信息科学与工程,3CC1931BAD7F486AB9908B88A831F566,光电信息科学与工程2401班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,1A99422EBFBD4F57A8798202CB46D314,集成电路设计与集成系统,7287474D9F63490BAA3DC888A9BC07F9,集成电路设计与集成系统2401班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,1A99422EBFBD4F57A8798202CB46D314,集成电路设计与集成系统,07403A491FF34421AC455BF77F8D7295,集成电路设计与集成系统2402班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,1A99422EBFBD4F57A8798202CB46D314,集成电路设计与集成系统,B254C374B93D4716B840620F4A6E2C21,集成电路设计与集成系统2403班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2024,2024,C0DAE99AC6F54B14B7AAB1B278700FAC,辅修 电子科学与技术,BB5C7E07901A4E35973B18EE753136F2,辅修电子科学与技术2401班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,00024,电子信息类W,AAA15DAA6DDA4258B0F6A10A44E7213A,电子信息类W2301班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,00024,电子信息类W,99AEDD48F08A44928CB6230C5E73B1AA,电子信息类W2302班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,00027,电子科学与技术,0C96F381D94A469A821BC2DD0882EEFA,电子科学与技术2301班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,00027,电子科学与技术,66D66DE8266E4BA3B157E0F4105E3773,电子科学与技术产业2302班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,00027,电子科学与技术,2C29EA093EDB43609070B67BC19EFAB7,电子科学与技术产业2303班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,00217,微电子科学与工程,B2943E4B5B5C4BD1A0BE2688C99DF763,微电子科学与工程(产业)2303班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,00217,微电子科学与工程,53B7A892023F4C7BAB403F3E1982551A,微电子科学与工程2301班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,00217,微电子科学与工程,5D43F51F007B4DF7B1E65A0FFF3102DA,微电子科学与工程2302班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,0BC62C57EBFC4CC095E6CACF170BC27F,光电信息科学与工程,374EA33B44F948D8A883153E479B4D31,光电信息科学与工程2301班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,1A99422EBFBD4F57A8798202CB46D314,集成电路设计与集成系统,51F0EBDE0E2D40CD841E0A9E2CF1326B,集成电路设计与集成系统2301班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,1A99422EBFBD4F57A8798202CB46D314,集成电路设计与集成系统,351F05D8EA994EBC8FD31EA65606748E,集成电路设计与集成系统2302班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,C0DAE99AC6F54B14B7AAB1B278700FAC,辅修 电子科学与技术,27B1312DC9A64821B70465F8C49C21AA,辅修电子科学与技术2301班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2023,2023,F0AD00982E564BD59E2EC35DC32F530C,辅修 微电子科学与工程,B60923CE4AB342C48C2316E251E99787,辅修微电子科学与工程2301班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,00024,电子信息类W,40D8EACA62D04E11B544A11F2DC5F1C4,电子信息类W2201班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,00024,电子信息类W,C255992914B941DEBD0D86A24C49A9B6,电子信息类W2202班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,00027,电子科学与技术,BB124FBC3C9C4E6395F116E78AA46430,电子科学与技术2201班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,00027,电子科学与技术,A33BCC33CFBB4958962A6B5A6CE260C0,电子科学与技术产业2202班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,00217,微电子科学与工程,7C9FF36BA6974BFEB93E1649AA76C123,微电子科学与工程(产业)2203班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,00217,微电子科学与工程,04FD55818E6348FC9F21AA8E988D4F55,微电子科学与工程2201班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,00217,微电子科学与工程,894A3D7DEEAA42D8B13E84F4A8F8199F,微电子科学与工程2202班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,0BC62C57EBFC4CC095E6CACF170BC27F,光电信息科学与工程,F069C0B3CC574D02B4A8336E16B8E498,光电信息科学与工程2201班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,1A99422EBFBD4F57A8798202CB46D314,集成电路设计与集成系统,0926E1E638144252AF90E90EF2317255,集成电路设计与集成系统2201班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,1A99422EBFBD4F57A8798202CB46D314,集成电路设计与集成系统,A9CE077B29B94F16A9DCB864AD0A1800,集成电路设计与集成系统2202班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,C0DAE99AC6F54B14B7AAB1B278700FAC,辅修 电子科学与技术,B2C972AF107D4CA7B4924CF0FAB59F31,辅修电子科学与技术2201班
C79E9E7D7F3D4D989C4BF25F6A72AA08,[1190]微电子学院,2022,2022,F0AD00982E564BD59E2EC35DC32F530C,辅修 微电子科学与工程,5AC5DB593B2A44369D80C61C9A76B570,辅修微电子科学与工程2201班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2025,2025,00201,信息安全,9FEAD7EAE6EA4A34B0EF49B15E429031,信息安全2501班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2025,2025,00201,信息安全,22591C6525644B4280582C590B2AABD3,信息安全2502班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2025,2025,00201,信息安全,D9F2EB7CACF2413EBEE5B9CFF217DD46,信息安全2503班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2025,2025,00201,信息安全,2E544CDCAC2F43EF82416C17AE0F55F3,信息安全2504班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2025,2025,B520A024F2B7417B9E91830AA74D8919,密码科学与技术,9E5CEE39F0FE4A08889613C114B3747F,密码科学与技术2501班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2025,2025,B520A024F2B7417B9E91830AA74D8919,密码科学与技术,18D09187CB0041CCBDE92693A2267769,密码科学与技术2502班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2024,2024,00201,信息安全,5D229C5D161243EFAD9C2AB818305CB6,信息安全2401班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2024,2024,00201,信息安全,52A11873CE754702B3A67266131B961C,信息安全2402班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2024,2024,00201,信息安全,309969E58DEC47669FEEF9400BB50446,信息安全2403班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2024,2024,00201,信息安全,D5F4A0AF6D7745A085DED14A52523E38,信息安全2404班
