﻿yxbh,院系,rxnf,年级,zy,专业,bjbh,班级
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2024,2024,B520A024F2B7417B9E91830AA74D8919,密码科学与技术,46005AD4037D4037B8B2A185ABFA4565,密码科学与技术2401班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2024,2024,B520A024F2B7417B9E91830AA74D8919,密码科学与技术,5203006CBA0D4880A2D09258587F09D2,密码科学与技术2402班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2023,2023,00201,信息安全,2240D802365645BCB5F0C798BDF9E5B3,信息安全2301班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2023,2023,00201,信息安全,50EC6DEC7C904668B7C3BEFA70148534,信息安全2302班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2023,2023,00201,信息安全,BC9996769E564F65BEAB5D93AC1299AA,信息安全2303班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2023,2023,00201,信息安全,E8D1EC89DAB44B7ABDBEC1D9B0CDF836,信息安全2304班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2023,2023,B520A024F2B7417B9E91830AA74D8919,密码科学与技术,586E98C21AFD47C587DDFAD4A78747B1,密码科学与技术2301班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2023,2023,B520A024F2B7417B9E91830AA74D8919,密码科学与技术,42C6419C8B7B4AD084306E70ABA4779A,密码科学与技术2302班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2022,2022,00201,信息安全,FAA2E473D8F0444C910942FCC99514C2,信息安全2201班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2022,2022,00201,信息安全,95C5600314F5429AA576FB9ECACD4BB7,信息安全2202班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2022,2022,00201,信息安全,12BF373A64B44FE6A771797B1171FE45,信息安全2203班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2022,2022,00201,信息安全,75D74CCA276546308DCF30CCBB890802,信息安全2204班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2022,2022,B520A024F2B7417B9E91830AA74D8919,密码科学与技术,9F59F74BCCE0487288A6C648625E491C,密码科学与技术2201班
0F954E8A8E7F4E75BDD60D4005BB7592,[1200]网络空间安全学院,2022,2022,B520A024F2B7417B9E91830AA74D8919,密码科学与技术,72748551FD284342862D311CA28C3606,密码科学与技术2202班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2025,2025,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,0A4954B957CC44D693FACD6F209F6CA0,电子信息类J2501班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2025,2025,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,580538CDDF2649498979CD98CF0CD61B,电子信息类J2502班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2025,2025,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,3A6408435ED14D58AF7B56575DECC55F,电子信息类J2503班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2025,2025,DC243A2A8DF94A1F8DEF758FC52B972E,人工智能,C42EFD3C71A94D7DBB9536FAA1406658,人工智能2501班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2025,2025,DC243A2A8DF94A1F8DEF758FC52B972E,人工智能,02A5B0D22E5B4E969DEA229B0AB0815D,人工智能2502班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2025,2025,A7C76ECEAADD48E9B7C6DEF0BC39F90C,智能感知工程,FB3891CD24444D039EF65C57D8BB77BC,智能感知工程2501班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2024,2024,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,CF89B1A7EC7449488EA2A9BBE111A1AA,电子信息类J2401班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2024,2024,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,C67407C55CA1498DA34F7C7F29A9B23E,电子信息类J2402班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2024,2024,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,2C7F6A30ED71492F81DA5BAD4D541968,电子信息类J2403班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2024,2024,00026,电子信息工程,F08ACE09444D48F380EC1B48C27F5B69,电子信息工程2401班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2024,2024,00028,通信工程,9307347951BC4B20A25E7EFD70B89562,通信工程2401班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2024,2024,00028,通信工程,84944943CC9545EC9DB3F8F04F249D8B,通信工程2402班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2024,2024,DC243A2A8DF94A1F8DEF758FC52B972E,人工智能,DBAEDC21EE6F4B49BA954218A5297A42,人工智能2401班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2024,2024,DC243A2A8DF94A1F8DEF758FC52B972E,人工智能,6E6085D8C83243A397F64850FBC1BF0F,人工智能2402班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2024,2024,A7C76ECEAADD48E9B7C6DEF0BC39F90C,智能感知工程,C9D84BCFCD5442A19A21F0C4FB97203C,智能感知工程2401班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2023,2023,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,54B8DC79155D4CD6B28762CDE1E85129,电子信息类J2301班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2023,2023,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,DF91B47D93954E6E9210F39C733ABD0E,电子信息类J2302班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2023,2023,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,CDF2B03CCE284636906596CE358EE8E2,电子信息类J2303班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2023,2023,00026,电子信息工程,785C0A1CAA024F59B5803AC3D637B0E9,电子信息工程2301班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2023,2023,00028,通信工程,8B93C2177734462BA145AFD57391B0EF,通信工程2301班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2023,2023,00028,通信工程,BBF3C2E000CA44898C6997DE783AAC0B,通信工程2302班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2023,2023,DC243A2A8DF94A1F8DEF758FC52B972E,人工智能,B95B6922D27B4288BFC28F34ABCF55D0,人工智能2301班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2023,2023,DC243A2A8DF94A1F8DEF758FC52B972E,人工智能,F15E71010E1D433BA9B2074C8BC0D8FA,人工智能2302班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2023,2023,FC3AF9B3198648E195D66F402E17600F,物联网工程,0D8631DABA634B2BB5DEA79A932673D0,物联网工程2301班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2022,2022,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,DDE6E0C48C5D447F825C0F7BDA54A716,电子信息类J2201班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2022,2022,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,BE285B95986A43078FEECA8FA057DCC1,电子信息类J2202班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2022,2022,35BAE84CBC3A49AD8E70201876619CE5,电子信息类J,921DA339E51A4CA285A75A40B918E0DE,电子信息类J2203班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2022,2022,00026,电子信息工程,F23473CA347D48F2B8C17769675EF2AC,电子信息工程2201班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2022,2022,00028,通信工程,6FE9C9B65D444C3BA8F388892B731AE7,通信工程2201班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2022,2022,00028,通信工程,3C8FDABDD1A24AEFA8F018F1B61F9597,通信工程2202班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2022,2022,DC243A2A8DF94A1F8DEF758FC52B972E,人工智能,61141ADFED84419AB1BB1BBDC1CAD411,人工智能2201班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2022,2022,DC243A2A8DF94A1F8DEF758FC52B972E,人工智能,3F52CBE9067F425EB3CD5C1452888010,人工智能2202班
21303784FA05422FAF719602C1944B7E,[1210]人工智能学院,2022,2022,FC3AF9B3198648E195D66F402E17600F,物联网工程,68343CFE1AE748FAA22222FC4292532F,物联网工程2201班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2025,2025,9B1E64C8833F4EC38FA4E142406537E8,材料科学与工程(曼),73AEE4FE8C1A4A19B69A3A0832E38494,材料科学与工程(曼)2501班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2025,2025,9B1E64C8833F4EC38FA4E142406537E8,材料科学与工程(曼),03B85BEEB1204AA988E9E2EE4E492BC1,材料科学与工程(曼)2502班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2025,2025,069D1368C3464C91B9E0A38A9E369C23,软件工程(曼),781F3A4B65D54DEDA82DB2AD457EBA62,软件工程(曼)2501班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2025,2025,069D1368C3464C91B9E0A38A9E369C23,软件工程(曼),0896ABEC7DCD446B97AEE9CEFC2A0733,软件工程(曼)2502班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2025,2025,C3829FECDB5B4B4DB9F30D6B7F9550CB,电子信息工程(曼),6C8D622192E54858B402C8A29E332019,电子信息工程(曼)2501班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2025,2025,C3829FECDB5B4B4DB9F30D6B7F9550CB,电子信息工程(曼),EB4483F723604CF2B8AF99BFB2EBA220,电子信息工程(曼)2502班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2024,2024,9B1E64C8833F4EC38FA4E142406537E8,材料科学与工程(曼),3F6D7154C15C4F278062669E4B1FD1FA,材料科学与工程(曼)2401班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2024,2024,9B1E64C8833F4EC38FA4E142406537E8,材料科学与工程(曼),CF813BBF574A4707A430179F56AD7605,材料科学与工程(曼)2402班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2024,2024,069D1368C3464C91B9E0A38A9E369C23,软件工程(曼),389D66718C274C608DE3720E19FF6B18,软件工程(曼)2401班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2024,2024,069D1368C3464C91B9E0A38A9E369C23,软件工程(曼),5651CFD23F754EEDAD706F8B76355E44,软件工程(曼)2402班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2024,2024,C3829FECDB5B4B4DB9F30D6B7F9550CB,电子信息工程(曼),70E8E0C2B3FB485693292D96E2EAF852,电子信息工程(曼)2401班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2024,2024,C3829FECDB5B4B4DB9F30D6B7F9550CB,电子信息工程(曼),804BEEDAE1B24AF4B255137A543B2FBD,电子信息工程(曼)2402班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2023,2023,9B1E64C8833F4EC38FA4E142406537E8,材料科学与工程(曼),8096AB33A5624B19995FE8FBFF4B2A45,材料科学与工程(曼)2301班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2023,2023,9B1E64C8833F4EC38FA4E142406537E8,材料科学与工程(曼),41A177D90B364402A328DDC4753EFE6C,材料科学与工程(曼)2302班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2023,2023,069D1368C3464C91B9E0A38A9E369C23,软件工程(曼),203F47C31AB54AA1B2D2C28ABBC49D12,软件工程(曼)2301班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2023,2023,069D1368C3464C91B9E0A38A9E369C23,软件工程(曼),7E7571C065CB4E0F909A7C43FE420662,软件工程(曼)2302班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2023,2023,C3829FECDB5B4B4DB9F30D6B7F9550CB,电子信息工程(曼),CE77014BEEB54F119461EE10EDDF0D01,电子信息工程(曼)2301班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2023,2023,C3829FECDB5B4B4DB9F30D6B7F9550CB,电子信息工程(曼),6A80959FC67B4AD69E4536CA4E2C42A1,电子信息工程(曼)2302班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2022,2022,9B1E64C8833F4EC38FA4E142406537E8,材料科学与工程(曼),592CE260724E4B33832DDC6A1DD82506,材料科学与工程(曼)2201班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2022,2022,9B1E64C8833F4EC38FA4E142406537E8,材料科学与工程(曼),F1B2C3F719E04899812311681E183A44,材料科学与工程(曼)2202班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2022,2022,069D1368C3464C91B9E0A38A9E369C23,软件工程(曼),87954C176EE040E4B2E769B8DD7E7A58,软件工程(曼)2201班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2022,2022,069D1368C3464C91B9E0A38A9E369C23,软件工程(曼),5EB952B0D36548FF9E670C557E84EA3A,软件工程(曼)2202班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2022,2022,C3829FECDB5B4B4DB9F30D6B7F9550CB,电子信息工程(曼),234F73AB0A0F450DA2E63B0113119827,电子信息工程(曼)2201班
95C43D14570548DCBCC685DE01B69A16,[1230]湖北大学曼城联合学院,2022,2022,C3829FECDB5B4B4DB9F30D6B7F9550CB,电子信息工程(曼),95F9B8F4DAC34EFDBFDE2B33CA6C1F6D,电子信息工程(曼)2202班
00026,[1250]法学院,2025,2025,00003,法学,ABA1F5DA0E204D1E8395989DB3BB92D1,法学2501班
00026,[1250]法学院,2025,2025,00003,法学,55B3B0CF449D440CB72714DCE95F539B,法学2502班
00026,[1250]法学院,2024,2024,00003,法学,74CABDDAD4364971A4187107D93E7C7F,法学(实验班)2401班
00026,[1250]法学院,2024,2024,00003,法学,2B0DCB056C3148CBB6C81170B03D7809,法学(卓越班)2402班
00026,[1250]法学院,2024,2024,00003,法学,CDD07A98AB91495094010CF112B1A749,法学(卓越班)2403班
00026,[1250]法学院,2024,2024,00003,法学,A83A75BA2C514FD1960EAB57EA8DFB98,法学(卓越班)2404班
00026,[1250]法学院,2024,2024,00003,法学,53F92B88257642108467780FC84A37E0,法学(卓越班)2405班
00026,[1250]法学院,2024,2024,00159,辅修 法学,47095AB8B64C448FBCFB30CF6100EA2D,辅修法学2401班
00026,[1250]法学院,2023,2023,00003,法学,7C1FD6D91DE1494C890562F9E3639342,法学(实验班)2301班
00026,[1250]法学院,2023,2023,00003,法学,5F90530D18844B09834F2E0A31EE6AFE,法学(卓越班)2302班
00026,[1250]法学院,2023,2023,00003,法学,5569BC78F016419B84988A0CE668E2D1,法学(卓越班)2303班
00026,[1250]法学院,2023,2023,00159,辅修 法学,F14533413B8C42709A811C0D06153958,辅修法学2301班
00026,[1250]法学院,2022,2022,00003,法学,99DE3C57E3BE4555ACFF87D7981BF97F,法学(实验班)2201班
00026,[1250]法学院,2022,2022,00003,法学,A03F6A0F69AE45958D6E9447A956F14C,法学(卓越班)2202班
00026,[1250]法学院,2022,2022,00159,辅修 法学,98D0F1AC554540C19628C9DF41444258,辅修法学2201班
2792BDD319224F49974D0CE1CEC242DC,[1260]旅游学院,2025,2025,00075,旅游管理,D6CE9D8C8775441697C256272EC0E32B,旅游管理(数字文旅创新班)2501班
2792BDD319224F49974D0CE1CEC242DC,[1260]旅游学院,2025,2025,00213,人文地理与城乡规划,ED164448761B478CA5ADF65983657E7A,人文地理与城乡规划2501班
2792BDD319224F49974D0CE1CEC242DC,[1260]旅游学院,2024,2024,00075,旅游管理,D202B86A5737402681F79AA8FE9E0E22,旅游管理2401班
2792BDD319224F49974D0CE1CEC242DC,[1260]旅游学院,2024,2024,00213,人文地理与城乡规划,0921795E1BE048E8BF206EFF0BF9AA85,人文地理与城乡规划2401班
2792BDD319224F49974D0CE1CEC242DC,[1260]旅游学院,2023,2023,00075,旅游管理,2C9AE7AEE83B49F09740B198205898D8,旅游管理2301班
2792BDD319224F49974D0CE1CEC242DC,[1260]旅游学院,2023,2023,00213,人文地理与城乡规划,5C923C06FD5B4F0983A31E69A1256560,人文地理与城乡规划2301班
2792BDD319224F49974D0CE1CEC242DC,[1260]旅游学院,2022,2022,00075,旅游管理,69FCFC3921984B5D97CEEAED0A4C89CB,人文地理与城乡规划2201班
2792BDD319224F49974D0CE1CEC242DC,[1260]旅游学院,2022,2022,00213,人文地理与城乡规划,69FCFC3921984B5D97CEEAED0A4C89CB,人文地理与城乡规划2201班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2025,2025,00219,药学,19B0BE77093A4E6B812B19109FD7B210,生物医学工程2501班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2025,2025,00219,药学,315698E22256414D9C7628D79D0C9FC9,药学2501班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2025,2025,00219,药学,809835628AC6472CBD921F45CC2C112E,药学2502班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2025,2025,7D01C3AE608B4C2595D7B91F29F246CB,制药工程,5A954418D31A4CA58BB4D8CD94886E5F,制药工程2501班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2025,2025,B6A11693F45249EDA430E16D0A0A504D,食品安全与检测,60EC05226CC744E5A3138FC8293B9B28,食品安全与检测2501班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2025,2025,88B7CD82CD36464592ACA14CB6345235,生物医学工程,19B0BE77093A4E6B812B19109FD7B210,生物医学工程2501班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2024,2024,00219,药学,105EADC6DCBC4AE49AB229FA5D06611F,药学(产业)2401班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2024,2024,00219,药学,E9BB4F84F7924E548ED4B3E7A190C7D5,药学(卓越)2402班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2024,2024,7D01C3AE608B4C2595D7B91F29F246CB,制药工程,EEFCEA3CCA504F03BFDBF93171DFD3F7,制药工程2401班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2024,2024,B6A11693F45249EDA430E16D0A0A504D,食品安全与检测,F2295F0C9F2B4D03BDC3586BC26AB4CA,食品安全与检测2401班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2023,2023,00219,药学,4FB486BB4AF24C82B67970C3EF5F8921,药学(产业)2301班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2023,2023,00219,药学,223BE535EE404D25BBCC339DA8C9BD5A,药学(卓越)2302班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2023,2023,7D01C3AE608B4C2595D7B91F29F246CB,制药工程,8AE4536E29EC455F8DF4D688F651EA84,制药工程2301班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2023,2023,B6A11693F45249EDA430E16D0A0A504D,食品安全与检测,20A2C97B31A549A98149790613D0BD0C,食品安全与检测2301班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2022,2022,00219,药学,8F731988ADAE49359454C768B429E8C7,药学(产业)2201班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2022,2022,00219,药学,914BCA669D5840AEB4B210DFF7568D42,药学(卓越)2202班
00AEEE8B2E7B4DECA0C19930C559E329,[1270]健康科学与工程学院,2022,2022,7D01C3AE608B4C2595D7B91F29F246CB,制药工程,266363CA9F354B1B9ABB197AA2B825FC,制药工程2201班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2025,2025,00218,新能源材料与器件,E4C4DAAC6E5D477C8DBF206C46EB71D9,新能源材料与器件2501班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2025,2025,00218,新能源材料与器件,C59B6FE0EC9C42A6A9B124F99F4229C5,新能源材料与器件2502班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2025,2025,00218,新能源材料与器件,AF69351E0B15442C8DFE8EF63B13510E,新能源材料与器件2503班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2025,2025,0E4AE77B61E948B38B38DD496CCAE69C,电气工程及其自动化,5C1134AAA4514A0FAF8D4FF071DC8DDD,电气工程及其自动化2501班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2025,2025,0E4AE77B61E948B38B38DD496CCAE69C,电气工程及其自动化,CDB09FDC86664AE08507FEB51A027C89,电气工程及其自动化2502班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2025,2025,0E4AE77B61E948B38B38DD496CCAE69C,电气工程及其自动化,6DFF85157DF94F9687933131BD10B2EC,电气工程及其自动化2503班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2024,2024,00218,新能源材料与器件,9BEBBF34FBD444408571BFE03FE8DA40,新能源材料与器件2401班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2024,2024,00218,新能源材料与器件,74206F144EA44EE2A911CE9BF78134ED,新能源材料与器件2402班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2024,2024,00218,新能源材料与器件,5617F954B8A141EEBE8C55151AB27575,新能源材料与器件2403班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2023,2023,00218,新能源材料与器件,F5C7B7CB09D243BA942D2295EE61B12E,新能源材料与器件2301班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2023,2023,00218,新能源材料与器件,4091537708644AEFABB86F84A8E9B96D,新能源材料与器件2302班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2022,2022,00218,新能源材料与器件,CA352C6D9F45438595AA776791865957,新能源材料与器件2201班
083A12482A9443898A9933AEDD17FF87,[1280]新能源与电气工程学院,2022,2022,00218,新能源材料与器件,A17C49814B1B4B2A8B5CC718D5141A5D,新能源材料与器件2202班
8CD6954752B8474BB8D4BA4C1AEE1FC2,[1290]智能制造学院,2025,2025,AAC8147E0848428F84154E355EE20659,智能制造工程,0D0C7538EFBF49C9A0A6920FBF744084,智能制造工程2501班
8CD6954752B8474BB8D4BA4C1AEE1FC2,[1290]智能制造学院,2025,2025,AAC8147E0848428F84154E355EE20659,智能制造工程,C1186376896547EBACB0C4EE2DE78306,智能制造工程2502班
8CD6954752B8474BB8D4BA4C1AEE1FC2,[1290]智能制造学院,2025,2025,158A11429FA8443EBB2191CF3EEE2A52,机器人工程,1654544915074EBDADFDA231034B4C76,机器人工程2501班
8CD6954752B8474BB8D4BA4C1AEE1FC2,[1290]智能制造学院,2025,2025,158A11429FA8443EBB2191CF3EEE2A52,机器人工程,E65C9F7340054AE2916B5F4ED3A420AB,机器人工程2502班
